t,ax,ay,az,mag,db
1788360130412,0.0014,0.0002,-0.0001,0.0014,-38.04
1788360130429,-0.0010,-0.0003,0.0003,0.0011,-39.71
1788360130448,-0.0005,0.0016,-0.0002,0.0017,-39.71
1788360130467,-0.0005,0.0006,-0.0006,0.0010,-39.71
1788360130486,0.0000,0.0001,-0.0011,0.0011,-34.12
1788360130504,0.0005,-0.0003,-0.0006,0.0008,-34.12
1788360130525,-0.0010,0.0006,0.0009,0.0014,-34.12
1788360130542,0.0010,0.0001,0.0004,0.0010,-34.12
1788360130561,0.0005,0.0001,-0.0006,0.0008,-40.66
1788360130580,0.0014,0.0006,-0.0006,0.0016,-40.66
1788360130599,-0.0010,-0.0004,-0.0001,0.0011,-40.66
1788360130618,-0.0005,0.0001,0.0009,0.0010,-39.11
1788360130636,-0.0005,0.0001,-0.0001,0.0005,-39.11
1788360130655,0.0005,0.0006,-0.0006,0.0009,-39.11
1788360130674,-0.0009,0.0001,0.0004,0.0010,-39.11
1788360130693,0.0015,0.0010,0.0004,0.0018,-39.26
1788360130711,0.0005,-0.0004,0.0008,0.0010,-39.26
1788360130730,-0.0005,0.0005,-0.0001,0.0007,-39.26
1788360130749,-0.0005,-0.0004,-0.0001,0.0007,-40.92
1788360130768,0.0005,0.0005,0.0003,0.0008,-40.92
1788360130787,-0.0005,-0.0009,-0.0001,0.0010,-40.92
1788360130805,-0.0004,0.0001,0.0003,0.0006,-36.31
1788360130825,0.0010,-0.0004,0.0003,0.0011,-36.31
1788360130843,0.0005,0.0001,-0.0006,0.0008,-36.31
1788360130862,-0.0000,-0.0008,0.0008,0.0012,-36.31
1788360130881,0.0014,-0.0003,0.0008,0.0017,-43.68
1788360130900,-0.0010,-0.0003,0.0003,0.0011,-43.68
1788360130918,0.0009,-0.0003,0.0003,0.0010,-43.68
1788360130938,0.0009,0.0002,0.0003,0.0009,-47.75
1788360130956,0.0009,0.0002,0.0003,0.0009,-47.75
1788360130975,-0.0011,-0.0013,0.0007,0.0018,-47.75
1788360130994,0.0009,-0.0007,-0.0002,0.0012,-47.75
1788360131013,-0.0006,0.0007,-0.0002,0.0009,-40.62
1788360131031,-0.0006,0.0007,-0.0002,0.0009,-40.62
1788360131050,0.0009,-0.0003,0.0002,0.0010,-40.62
1788360131069,-0.0001,-0.0003,-0.0007,0.0008,-40.04
1788360131089,-0.0006,-0.0012,-0.0002,0.0014,-40.04
1788360131106,0.0004,-0.0002,0.0003,0.0005,-40.04
1788360131126,0.0004,-0.0002,-0.0002,0.0005,-44.48
1788360131143,-0.0006,-0.0007,-0.0002,0.0009,-44.48
1788360131163,-0.0006,-0.0002,-0.0002,0.0006,-44.48
1788360131181,-0.0001,-0.0002,-0.0002,0.0003,-44.48
1788360131201,0.0004,0.0003,-0.0002,0.0005,-48.28
1788360131220,-0.0006,0.0003,-0.0002,0.0007,-48.28
1788360131238,-0.0005,-0.0002,-0.0002,0.0006,-48.28
1788360131257,0.0004,0.0017,0.0003,0.0018,-50.82
1788360131276,-0.0001,-0.0002,0.0003,0.0004,-50.82
1788360131295,-0.0001,-0.0002,-0.0002,0.0003,-50.82
1788360131313,-0.0001,0.0012,0.0003,0.0012,-50.82
1788360131333,0.0009,-0.0002,0.0003,0.0010,-47.40
1788360131351,0.0008,0.0007,-0.0002,0.0011,-47.40
1788360131369,0.0003,-0.0003,-0.0002,0.0005,-47.40
1788360131388,-0.0006,0.0007,0.0012,0.0015,-55.65
1788360131407,-0.0011,0.0007,-0.0007,0.0015,-55.65
1788360131426,-0.0006,-0.0008,0.0003,0.0010,-55.65
1788360131445,0.0004,0.0002,0.0003,0.0005,-56.66
1788360131463,0.0013,-0.0007,-0.0002,0.0015,-56.66
1788360131483,0.0013,0.0007,-0.0007,0.0016,-56.66
1788360131502,0.0003,0.0012,-0.0002,0.0012,-56.66
1788360131520,-0.0002,0.0002,-0.0007,0.0007,-58.13
1788360131539,-0.0007,-0.0012,0.0008,0.0016,-58.13
1788360131558,-0.0006,0.0012,0.0003,0.0014,-58.13
1788360131577,-0.0001,0.0007,-0.0002,0.0007,-58.19
1788360131595,-0.0001,-0.0008,0.0003,0.0008,-58.19
1788360131614,-0.0011,0.0002,0.0003,0.0011,-58.19
1788360131635,-0.0006,0.0007,-0.0002,0.0009,-58.19
1788360131652,-0.0001,0.0002,-0.0002,0.0003,-53.38
1788360131671,0.0004,-0.0008,-0.0002,0.0009,-53.38
1788360131690,0.0013,0.0011,-0.0002,0.0018,-53.38
1788360131709,0.0008,0.0006,0.0003,0.0011,-53.12
1788360131728,0.0003,0.0001,0.0003,0.0004,-53.12
1788360131746,0.0013,0.0001,0.0003,0.0013,-53.12
1788360131765,-0.0002,-0.0003,0.0003,0.0005,-56.50
1788360131783,0.0003,-0.0003,0.0003,0.0005,-56.50
1788360131803,-0.0007,0.0006,0.0012,0.0015,-56.50
1788360131821,-0.0006,-0.0003,0.0007,0.0010,-56.50
1788360131840,-0.0006,-0.0008,0.0002,0.0010,-35.57
1788360131858,0.0032,0.0016,0.0021,0.0041,-35.57
1788360131878,-0.0021,-0.0008,-0.0032,0.0039,-35.57
1788360131896,-0.0016,-0.0003,0.0002,0.0016,-16.37
1788360131916,0.0004,0.0011,-0.0003,0.0012,-16.37
1788360131934,0.0008,0.0001,0.0012,0.0014,-16.37
1788360131952,-0.0001,0.0011,-0.0003,0.0011,-16.37
1788360131971,-0.0001,0.0001,0.0007,0.0007,-27.29
1788360131991,-0.0001,-0.0009,0.0016,0.0018,-27.29
1788360132009,-0.0001,0.0011,-0.0013,0.0017,-27.29
1788360132028,-0.0006,0.0005,0.0020,0.0022,-27.10
1788360132048,-0.0006,0.0001,-0.0009,0.0010,-27.10
1788360132065,-0.0005,-0.0004,0.0006,0.0009,-27.10
1788360132084,-0.0000,0.0006,0.0006,0.0008,-30.77
1788360132103,0.0004,0.0010,-0.0004,0.0012,-30.77
1788360132121,-0.0000,0.0000,-0.0004,0.0004,-30.77
1788360132141,0.0004,0.0005,0.0001,0.0007,-30.77
1788360132159,-0.0001,-0.0005,0.0006,0.0007,-37.40
1788360132179,-0.0000,0.0005,-0.0004,0.0006,-37.40
1788360132198,-0.0000,0.0000,0.0001,0.0001,-37.40
1788360132216,-0.0000,-0.0014,0.0006,0.0015,-37.40
1788360132235,0.0004,-0.0004,-0.0004,0.0007,-39.89
1788360132256,0.0009,0.0001,0.0001,0.0009,-39.89
1788360132272,-0.0006,-0.0004,0.0001,0.0007,-39.89
1788360132291,0.0004,-0.0004,0.0001,0.0006,-47.20
1788360132310,-0.0001,0.0006,0.0005,0.0008,-47.20
1788360132329,-0.0010,0.0001,0.0010,0.0014,-47.20
1788360132347,0.0004,-0.0004,0.0005,0.0008,-50.50
1788360132366,0.0014,0.0006,0.0000,0.0015,-50.50
1788360132385,0.0004,-0.0004,-0.0009,0.0011,-50.50
1788360132404,0.0006,0.0006,0.0005,0.0010,-54.31
1788360132422,0.0011,0.0006,-0.0033,0.0035,-54.31
1788360132441,0.0006,-0.0008,0.0034,0.0036,-54.31
1788360132462,-0.0006,-0.0008,0.0019,0.0021,-54.31
