t,ax,ay,az,mag,db
1788360069521,0.0002,-0.0002,0.0001,0.0003,-33.13
1788360069540,-0.0003,0.0003,0.0001,0.0004,-33.13
1788360069559,0.0002,-0.0012,-0.0004,0.0012,-32.27
1788360069577,0.0002,-0.0002,0.0006,0.0006,-32.27
1788360069597,0.0002,0.0008,-0.0004,0.0009,-32.27
1788360069615,0.0001,-0.0002,0.0001,0.0003,-31.72
1788360069634,0.0001,-0.0007,-0.0004,0.0008,-31.72
1788360069653,0.0001,-0.0002,0.0001,0.0003,-31.72
1788360069671,-0.0003,-0.0007,0.0001,0.0008,-40.89
1788360069690,0.0001,0.0003,-0.0004,0.0005,-40.89
1788360069709,0.0011,-0.0002,0.0006,0.0012,-40.89
1788360069728,-0.0004,-0.0002,0.0001,0.0004,-40.89
1788360069747,0.0010,0.0003,0.0001,0.0011,-45.07
1788360069765,-0.0004,-0.0007,-0.0004,0.0009,-45.07
1788360069784,0.0006,0.0008,0.0006,0.0011,-45.07
1788360069803,-0.0004,0.0008,0.0001,0.0009,-46.51
1788360069822,0.0006,0.0007,-0.0004,0.0010,-46.51
1788360069841,-0.0004,0.0002,-0.0004,0.0006,-46.51
1788360069859,-0.0004,0.0002,0.0006,0.0007,-46.51
1788360069878,-0.0004,-0.0003,0.0001,0.0005,-52.84
1788360069897,-0.0004,-0.0002,-0.0004,0.0006,-52.84
1788360069916,-0.0004,0.0007,-0.0004,0.0009,-52.84
1788360069937,0.0011,-0.0007,0.0001,0.0013,-54.61
1788360069955,0.0001,0.0002,0.0001,0.0003,-54.61
1788360069973,-0.0004,0.0007,0.0006,0.0010,-54.61
1788360069992,0.0001,0.0002,0.0005,0.0006,-46.36
1788360070010,0.0001,-0.0003,-0.0004,0.0005,-46.36
1788360070029,0.0010,-0.0003,0.0001,0.0011,-46.36
1788360070048,-0.0004,-0.0012,0.0001,0.0013,-46.36
1788360070066,-0.0013,-0.0007,0.0005,0.0016,-50.78
1788360070085,-0.0003,-0.0011,0.0000,0.0012,-50.78
1788360070104,0.0006,0.0008,0.0005,0.0012,-50.78
1788360070123,0.0006,0.0004,0.0000,0.0007,-35.61
1788360070141,0.0011,-0.0001,0.0000,0.0011,-35.61
1788360070161,-0.0013,0.0003,0.0033,0.0036,-35.61
