t,ax,ay,az,mag,db
1788360098574,0.0007,0.0009,-0.0001,0.0011,-33.30
1788360098593,-0.0002,-0.0006,-0.0010,0.0012,-33.30
1788360098612,0.0002,0.0009,-0.0000,0.0009,-33.30
1788360098631,0.0002,0.0008,0.0009,0.0012,-35.74
1788360098649,-0.0012,-0.0006,-0.0001,0.0013,-35.74
1788360098668,-0.0011,-0.0006,-0.0005,0.0014,-35.74
1788360098686,0.0004,0.0004,-0.0010,0.0012,-33.98
1788360098705,-0.0005,0.0004,0.0005,0.0008,-33.98
1788360098725,-0.0010,-0.0010,0.0004,0.0015,-33.98
1788360098743,0.0005,0.0004,0.0004,0.0007,-33.98
1788360098762,-0.0001,-0.0001,0.0004,0.0004,-33.98
