t,ax,ay,az,mag,db
1788359497095,0.0003,-0.0005,-0.0005,0.0008,-58.45
1788359497116,-0.0002,0.0005,-0.0000,0.0005,-58.45
1788359497133,-0.0002,0.0004,0.0009,0.0010,-58.45
1788359497152,0.0008,0.0004,-0.0001,0.0009,-58.39
1788359497170,-0.0002,-0.0001,0.0004,0.0005,-58.39
1788359497190,-0.0002,-0.0001,0.0004,0.0004,-58.39
1788359497208,-0.0002,-0.0005,0.0004,0.0007,-56.07
1788359497227,0.0003,-0.0005,-0.0006,0.0008,-56.07
1788359497246,0.0007,0.0009,0.0004,0.0012,-56.07
1788359497265,0.0002,0.0009,0.0004,0.0010,-58.39
1788359497283,-0.0007,-0.0001,0.0013,0.0015,-58.39
1788359497302,0.0007,-0.0010,-0.0002,0.0013,-58.39
1788359497321,-0.0002,-0.0001,-0.0006,0.0007,-59.65
1788359497340,-0.0024,0.0005,0.0022,0.0033,-59.65
1788359497358,0.0039,-0.0028,0.0088,0.0100,-59.65
1788359497377,-0.0043,0.0035,-0.0123,0.0135,-59.65
1788359497397,0.0053,0.0015,-0.0194,0.0202,-23.17
1788359497415,-0.0010,-0.0009,0.0213,0.0214,-23.17
1788359497434,-0.0005,-0.0004,0.0013,0.0014,-23.17
1788359497453,-0.0005,0.0001,0.0007,0.0009,-23.17
1788359497472,-0.0014,0.0000,-0.0002,0.0014,-31.60
1788359497491,0.0015,0.0005,-0.0012,0.0019,-31.60
1788359497509,-0.0009,-0.0014,0.0008,0.0018,-31.60
1788359497528,-0.0004,0.0005,0.0003,0.0007,-18.90
1788359497547,0.0062,-0.0047,0.0012,0.0078,-18.90
1788359497566,-0.0039,0.0044,-0.0007,0.0060,-18.90
1788359497585,-0.0000,-0.0004,-0.0007,0.0008,-17.94
1788359497603,-0.0000,-0.0004,0.0007,0.0008,-17.94
1788359497622,0.0009,-0.0004,-0.0007,0.0012,-17.94
1788359497641,-0.0010,-0.0009,0.0012,0.0018,-24.43
1788359497660,-0.0005,0.0006,0.0002,0.0008,-24.43
1788359497679,0.0014,0.0001,-0.0003,0.0014,-24.43
1788359497698,-0.0001,0.0010,-0.0007,0.0013,-24.43
1788359497716,-0.0000,0.0005,-0.0007,0.0009,-23.06
1788359497735,0.0014,0.0001,-0.0007,0.0015,-23.06
1788359497754,-0.0010,0.0005,0.0003,0.0012,-23.06
1788359497772,-0.0000,-0.0004,0.0003,0.0005,-23.06
1788359497792,-0.0000,0.0005,0.0003,0.0006,-26.87
1788359497810,-0.0010,0.0000,0.0007,0.0012,-26.87
1788359497829,0.0000,0.0000,0.0002,0.0002,-26.87
1788359497848,0.0010,0.0005,0.0007,0.0013,-27.97
1788359497866,-0.0000,0.0005,0.0007,0.0009,-27.97
1788359497885,-0.0005,0.0000,0.0002,0.0005,-27.97
1788359497905,0.0000,-0.0004,0.0011,0.0012,-32.36
1788359497924,-0.0000,-0.0004,0.0006,0.0007,-32.36
1788359497942,0.0005,0.0005,-0.0003,0.0008,-32.36
1788359497960,0.0005,0.0005,-0.0003,0.0008,-32.64
1788359497980,0.0004,0.0005,0.0011,0.0013,-32.64
1788359497998,-0.0005,0.0000,-0.0004,0.0006,-32.64
1788359498017,0.0004,-0.0009,0.0001,0.0010,-32.64
1788359498036,-0.0000,-0.0004,0.0001,0.0004,-20.16
1788359498055,-0.0000,-0.0009,-0.0013,0.0016,-20.16
1788359498076,-0.0010,-0.0004,-0.0003,0.0011,-20.16
1788359498092,-0.0000,-0.0004,0.0002,0.0004,-20.16
1788359498111,0.0005,0.0001,0.0002,0.0005,-15.97
1788359498131,-0.0000,0.0006,-0.0003,0.0007,-15.97
1788359498149,-0.0014,0.0015,0.0002,0.0021,-15.97
1788359498167,0.0000,-0.0004,0.0006,0.0008,-23.15
1788359498186,0.0000,0.0010,0.0001,0.0010,-23.15
1788359498205,-0.0005,0.0000,0.0001,0.0005,-23.15
1788359498224,0.0010,0.0005,0.0006,0.0013,-18.53
1788359498242,0.0005,-0.0009,-0.0008,0.0013,-18.53
1788359498261,-0.0000,0.0005,0.0001,0.0005,-18.53
1788359498280,0.0005,0.0005,-0.0008,0.0011,-13.28
1788359498299,0.0014,-0.0000,-0.0003,0.0014,-13.28
1788359498318,-0.0010,-0.0014,0.0006,0.0019,-13.28
1788359498338,-0.0005,-0.0004,-0.0003,0.0007,-13.28
1788359498355,-0.0005,0.0005,0.0011,0.0013,-16.36
1788359498374,-0.0000,0.0000,0.0001,0.0001,-16.36
1788359498393,-0.0005,0.0005,-0.0004,0.0008,-16.36
1788359498412,-0.0014,0.0010,-0.0003,0.0017,-16.36
1788359498430,0.0001,0.0014,0.0011,0.0018,-13.24
1788359498450,-0.0009,-0.0001,0.0001,0.0009,-13.24
1788359498469,-0.0013,0.0009,-0.0004,0.0016,-13.24
1788359498487,0.0011,0.0008,0.0001,0.0014,-20.71
1788359498505,-0.0003,0.0013,0.0001,0.0013,-20.71
1788359498525,-0.0008,-0.0002,0.0006,0.0010,-20.71
1788359498545,0.0006,-0.0002,-0.0013,0.0015,-19.75
1788359498562,0.0001,-0.0016,0.0011,0.0019,-19.75
1788359498583,0.0010,0.0008,0.0001,0.0013,-19.75
1788359498600,-0.0004,-0.0011,-0.0013,0.0018,-17.75
1788359498619,-0.0004,-0.0001,-0.0003,0.0005,-17.75
1788359498637,0.0001,-0.0001,-0.0008,0.0008,-17.75
1788359498657,0.0010,0.0013,0.0002,0.0017,-17.75
1788359498677,0.0005,-0.0001,-0.0003,0.0006,-26.28
1788359498694,0.0005,-0.0001,-0.0003,0.0006,-26.28
1788359498713,-0.0005,0.0008,-0.0008,0.0012,-26.28
1788359498732,0.0005,-0.0006,0.0007,0.0011,-26.28
1788359498750,0.0000,-0.0011,0.0002,0.0011,-14.10
1788359498769,0.0014,-0.0001,0.0002,0.0015,-14.10
1788359498788,0.0005,0.0009,-0.0008,0.0012,-14.10
1788359498807,-0.0005,-0.0006,-0.0003,0.0008,-23.08
1788359498825,0.0055,-0.0021,-0.0130,0.0142,-23.08
1788359498845,-0.0070,0.0013,0.0138,0.0156,-23.08
1788359498862,-0.0030,0.0018,0.0030,0.0046,-19.34
