t,ax,ay,az,mag,db
1788359413980,-0.0004,-0.0005,0.0002,0.0006,-48.29
1788359413999,0.0011,-0.0004,0.0002,0.0012,-41.80
1788359414018,0.0005,0.0005,-0.0008,0.0011,-41.80
1788359414036,0.0001,-0.0014,0.0002,0.0014,-41.80
1788359414055,0.0005,0.0001,-0.0008,0.0009,-49.34
1788359414074,-0.0004,-0.0004,-0.0003,0.0006,-49.34
1788359414092,0.0001,-0.0004,-0.0003,0.0005,-49.34
1788359414111,0.0005,0.0001,-0.0003,0.0006,-49.34
1788359414130,-0.0004,-0.0008,-0.0002,0.0010,-53.63
1788359414149,0.0033,0.0030,-0.0007,0.0045,-53.63
1788359414167,-0.0034,-0.0037,-0.0181,0.0188,-53.63
1788359414187,0.0010,0.0002,0.0051,0.0052,-53.63
1788359414206,0.0005,0.0006,0.0045,0.0045,-19.91
1788359414224,-0.0010,0.0016,0.0043,0.0047,-19.91
1788359414242,-0.0014,0.0006,0.0018,0.0024,-19.91
1788359414262,-0.0014,0.0001,0.0032,0.0034,-20.26
1788359414280,0.0001,0.0001,0.0012,0.0012,-20.26
1788359414300,-0.0013,-0.0004,0.0002,0.0014,-20.26
1788359414319,-0.0003,0.0006,0.0002,0.0007,-10.93
1788359414337,-0.0003,0.0001,-0.0003,0.0004,-10.93
1788359414356,-0.0008,0.0001,0.0007,0.0010,-10.93
1788359414375,0.0002,0.0000,-0.0003,0.0004,-10.17
1788359414393,-0.0003,0.0000,0.0002,0.0003,-10.17
1788359414414,-0.0007,0.0000,0.0006,0.0010,-10.17
1788359414434,-0.0002,0.0010,-0.0003,0.0011,-9.97
1788359414451,0.0012,0.0005,0.0011,0.0017,-9.97
1788359414468,0.0007,-0.0009,0.0011,0.0016,-9.97
1788359414487,0.0002,0.0000,0.0006,0.0006,-9.97
1788359414506,0.0002,0.0000,-0.0004,0.0004,-9.97
1788359414525,0.0007,0.0000,0.0001,0.0007,-13.53
1788359414544,-0.0008,-0.0004,0.0006,0.0011,-13.53
1788359414562,-0.0012,0.0001,0.0001,0.0012,-13.53
1788359414581,-0.0012,-0.0018,-0.0037,0.0043,-18.62
1788359414600,0.0012,0.0020,-0.0012,0.0026,-18.62
1788359414619,-0.0017,-0.0009,0.0045,0.0049,-18.62
1788359414638,0.0007,0.0006,0.0015,0.0018,-18.98
1788359414657,-0.0002,-0.0004,-0.0004,0.0006,-18.98
1788359414676,-0.0007,-0.0004,0.0000,0.0008,-18.98
1788359414694,0.0003,0.0001,0.0000,0.0003,-26.86
1788359414713,0.0012,0.0006,-0.0009,0.0016,-26.86
1788359414732,0.0002,0.0005,-0.0004,0.0007,-26.86
1788359414751,0.0007,0.0005,0.0001,0.0009,-26.86
1788359414770,-0.0003,-0.0004,-0.0009,0.0010,-28.90
1788359414789,0.0011,0.0010,-0.0013,0.0020,-28.90
1788359414807,-0.0003,-0.0009,-0.0008,0.0012,-28.90
1788359414826,0.0007,0.0001,-0.0003,0.0007,-28.90
1788359414850,0.0016,-0.0004,0.0002,0.0017,-32.38
1788359414863,-0.0003,-0.0008,-0.0003,0.0010,-32.38
1788359414882,0.0006,-0.0008,0.0002,0.0010,-32.38
1788359414902,0.0006,-0.0008,0.0011,0.0015,-32.73
1788359414920,0.0015,0.0007,0.0001,0.0017,-32.73
1788359414939,0.0000,-0.0003,0.0001,0.0003,-32.73
1788359414957,0.0005,-0.0008,-0.0003,0.0010,-44.25
1788359414976,0.0000,-0.0003,-0.0013,0.0013,-44.25
1788359414995,-0.0005,-0.0007,-0.0008,0.0011,-44.25
1788359415014,-0.0009,-0.0007,0.0002,0.0012,-49.14
1788359415033,-0.0018,0.0003,-0.0003,0.0019,-49.14
1788359415053,0.0016,0.0004,-0.0036,0.0039,-49.14
1788359415070,0.0013,0.0008,-0.0006,0.0017,-49.14
1788359415089,-0.0007,-0.0002,0.0046,0.0047,-40.46
1788359415108,-0.0033,0.0003,0.0011,0.0035,-40.46
