t,ax,ay,az,mag,db
1788359379229,0.0001,-0.0001,0.0003,0.0003,-18.93
1788359379248,0.0010,-0.0001,-0.0002,0.0010,-18.93
1788359379267,0.0000,0.0004,-0.0002,0.0004,-22.24
1788359379287,-0.0004,0.0004,-0.0002,0.0006,-22.24
1788359379304,-0.0009,-0.0006,-0.0011,0.0015,-22.24
1788359379323,-0.0009,0.0004,0.0008,0.0012,-18.54
1788359379342,0.0001,-0.0001,-0.0002,0.0002,-18.54
1788359379361,-0.0013,0.0004,0.0003,0.0014,-18.54
1788359379379,-0.0003,-0.0001,-0.0002,0.0004,-18.54
1788359379398,-0.0008,0.0009,-0.0006,0.0013,-20.36
1788359379417,0.0002,0.0018,-0.0001,0.0018,-20.36
1788359379437,-0.0003,0.0003,0.0003,0.0005,-20.36
1788359379455,-0.0012,0.0003,-0.0011,0.0017,-19.95
1788359379474,0.0007,-0.0007,-0.0001,0.0010,-19.95
1788359379493,0.0002,-0.0006,-0.0001,0.0007,-19.95
1788359379511,-0.0012,-0.0006,-0.0001,0.0014,-26.90
1788359379530,0.0002,0.0004,-0.0006,0.0007,-26.90
1788359379549,0.0002,-0.0006,-0.0006,0.0008,-26.90
1788359379567,-0.0007,0.0008,-0.0001,0.0011,-26.90
1788359379587,0.0002,0.0013,-0.0005,0.0014,-19.78
1788359379605,0.0002,0.0003,-0.0005,0.0006,-19.78
1788359379625,0.0002,-0.0007,-0.0000,0.0007,-19.78
1788359379643,-0.0007,0.0003,-0.0014,0.0016,-22.68
1788359379662,-0.0002,-0.0002,0.0005,0.0006,-22.68
1788359379680,-0.0002,0.0012,0.0000,0.0013,-22.68
1788359379699,0.0003,0.0003,0.0009,0.0010,-22.68
1788359379718,-0.0002,-0.0002,-0.0000,0.0003,-21.56
1788359379737,-0.0002,0.0003,-0.0000,0.0003,-21.56
1788359379756,-0.0002,-0.0002,0.0004,0.0005,-21.56
1788359379775,-0.0002,-0.0002,-0.0000,0.0003,-25.06
1788359379794,0.0003,-0.0007,0.0004,0.0008,-25.06
1788359379812,0.0003,-0.0006,-0.0001,0.0007,-25.06
1788359379831,-0.0016,-0.0002,-0.0005,0.0017,-21.12
1788359379850,0.0003,0.0003,0.0009,0.0010,-21.12
1788359379869,-0.0002,-0.0002,-0.0010,0.0010,-21.12
1788359379887,0.0003,0.0003,-0.0000,0.0004,-21.12
1788359379907,-0.0006,-0.0011,-0.0010,0.0016,-27.74
1788359379925,-0.0002,0.0003,-0.0005,0.0006,-27.74
1788359379945,0.0003,-0.0006,0.0000,0.0007,-27.74
1788359379963,-0.0002,-0.0001,0.0000,0.0002,-18.64
1788359379981,-0.0006,-0.0001,0.0000,0.0006,-18.64
1788359380000,0.0015,-0.0001,-0.0108,0.0109,-18.64
1788359380018,0.0025,-0.0006,0.0103,0.0106,-18.64
1788359380037,-0.0020,0.0013,-0.0014,0.0027,-21.81
