t,ax,ay,az,mag,db
1788359484741,0.0011,0.0007,0.0001,0.0013,-47.82
1788359484759,-0.0003,0.0007,0.0001,0.0007,-50.80
1788359484779,0.0002,-0.0003,0.0001,0.0004,-50.80
1788359484798,-0.0003,0.0002,0.0001,0.0003,-50.80
1788359484817,0.0002,0.0002,0.0001,0.0003,-54.56
1788359484835,-0.0003,0.0006,0.0006,0.0009,-54.56
1788359484854,0.0002,-0.0003,0.0001,0.0004,-54.56
1788359484872,0.0002,-0.0013,0.0005,0.0014,-54.56
1788359484892,-0.0003,0.0016,-0.0009,0.0019,-57.07
1788359484913,-0.0007,-0.0008,0.0005,0.0012,-57.07
1788359484930,0.0007,0.0002,-0.0014,0.0015,-57.07
1788359484948,-0.0007,0.0001,0.0001,0.0007,-57.07
1788359484967,0.0002,0.0006,0.0006,0.0009,-57.75
1788359484986,-0.0002,-0.0008,0.0001,0.0009,-57.75
1788359485004,0.0002,0.0002,0.0001,0.0003,-57.75
1788359485024,0.0007,0.0011,0.0001,0.0013,-58.66
1788359485042,-0.0003,-0.0004,0.0001,0.0005,-58.66
1788359485061,0.0002,-0.0004,0.0005,0.0007,-58.66
1788359485080,0.0002,0.0001,0.0000,0.0003,-55.51
1788359485099,0.0002,0.0011,-0.0004,0.0012,-55.51
1788359485117,-0.0003,0.0005,0.0001,0.0006,-55.51
1788359485136,0.0007,-0.0004,0.0001,0.0008,-46.29
1788359485155,0.0002,0.0010,0.0001,0.0010,-46.29
1788359485173,0.0007,-0.0005,-0.0004,0.0009,-46.29
1788359485193,-0.0003,0.0005,-0.0004,0.0007,-46.29
1788359485211,-0.0012,0.0000,0.0001,0.0012,-52.49
1788359485230,0.0007,-0.0005,0.0006,0.0010,-52.49
1788359485249,-0.0007,-0.0004,-0.0004,0.0010,-52.49
1788359485268,-0.0007,0.0000,-0.0004,0.0008,-52.49
1788359485286,-0.0002,0.0001,0.0001,0.0002,-54.32
1788359485305,-0.0007,-0.0004,0.0006,0.0010,-54.32
1788359485324,-0.0002,-0.0004,0.0010,0.0011,-54.32
1788359485342,0.0003,0.0005,0.0005,0.0008,-55.06
1788359485362,0.0003,-0.0004,-0.0005,0.0007,-55.06
1788359485381,0.0002,0.0010,0.0000,0.0010,-55.06
1788359485399,0.0002,0.0005,0.0000,0.0006,-54.73
1788359485418,-0.0007,0.0000,0.0005,0.0009,-54.73
1788359485437,-0.0007,-0.0014,0.0000,0.0016,-54.73
1788359485456,0.0003,0.0001,0.0000,0.0003,-54.62
1788359485474,0.0007,0.0010,0.0005,0.0013,-54.62
1788359485494,0.0007,-0.0004,-0.0009,0.0013,-54.62
1788359485511,-0.0012,0.0000,0.0000,0.0012,-54.62
1788359485531,-0.0002,0.0000,0.0005,0.0005,-54.37
1788359485549,-0.0002,0.0010,0.0184,0.0184,-54.37
1788359485568,-0.0020,-0.0024,-0.0039,0.0050,-54.37
1788359485587,0.0023,-0.0009,-0.0080,0.0084,-54.37
1788359485606,0.0008,0.0006,-0.0044,0.0046,-14.93
1788359485624,0.0007,0.0005,-0.0024,0.0026,-14.93
1788359485644,0.0002,0.0005,-0.0009,0.0011,-14.93
1788359485662,-0.0007,0.0005,-0.0004,0.0010,-15.23
1788359485681,0.0002,0.0010,0.0005,0.0011,-15.23
1788359485700,-0.0002,-0.0000,0.0000,0.0002,-15.23
1788359485719,-0.0002,-0.0005,0.0010,0.0011,-12.82
1788359485737,0.0003,0.0000,-0.0005,0.0005,-12.82
1788359485757,-0.0007,-0.0014,0.0000,0.0016,-12.82
1788359485775,0.0003,-0.0014,0.0000,0.0014,-13.49
1788359485794,0.0008,0.0001,0.0005,0.0009,-13.49
1788359485814,-0.0002,-0.0009,0.0005,0.0010,-13.49
1788359485832,0.0003,0.0001,-0.0000,0.0003,-13.49
1788359485850,-0.0002,-0.0003,0.0005,0.0006,-12.72
1788359485869,0.0012,0.0006,0.0005,0.0014,-12.72
1788359485888,0.0017,0.0001,0.0004,0.0017,-12.72
1788359485907,-0.0012,0.0001,0.0004,0.0013,-12.72
1788359485925,0.0002,0.0006,0.0004,0.0008,-12.04
1788359485945,0.0007,-0.0004,0.0009,0.0012,-12.04
1788359485963,-0.0003,-0.0008,0.0004,0.0009,-12.04
1788359485982,0.0007,0.0011,0.0004,0.0013,-13.82
1788359486001,-0.0003,0.0011,0.0022,0.0025,-13.82
1788359486020,-0.0003,0.0005,0.0007,0.0010,-13.82
1788359486039,-0.0002,0.0001,-0.0016,0.0017,-15.54
1788359486057,-0.0002,0.0001,-0.0011,0.0011,-15.54
1788359486076,0.0002,0.0001,0.0008,0.0008,-15.54
1788359486095,0.0002,0.0005,-0.0006,0.0009,-10.06
1788359486113,-0.0012,-0.0004,-0.0011,0.0017,-10.06
1788359486133,-0.0002,0.0001,0.0004,0.0004,-10.06
1788359486151,-0.0002,0.0010,-0.0006,0.0012,-10.06
1788359486170,-0.0006,0.0000,0.0004,0.0007,-11.91
1788359486189,0.0003,0.0000,-0.0001,0.0004,-11.91
1788359486207,0.0003,-0.0009,-0.0006,0.0011,-11.91
1788359486227,0.0008,-0.0009,0.0009,0.0015,-11.91
1788359486245,-0.0006,-0.0008,0.0022,0.0025,-20.50
1788359486264,-0.0002,-0.0008,-0.0040,0.0040,-20.50
1788359486283,-0.0006,-0.0003,-0.0005,0.0009,-20.50
1788359486301,-0.0006,-0.0003,0.0014,0.0015,-24.28
