t,ax,ay,az,mag,db
1788360273742,0.0049,0.0002,-0.0041,0.0064,-29.50
1788360273761,-0.0004,0.0002,0.0007,0.0009,-29.50
1788360273779,-0.0042,0.0002,0.0087,0.0097,-29.50
1788360273798,0.0040,-0.0003,-0.0062,0.0074,-29.50
1788360273817,0.0010,0.0006,0.0011,0.0016,-18.67
1788360273835,-0.0004,0.0001,0.0006,0.0007,-18.67
1788360273855,0.0005,0.0001,0.0034,0.0034,-18.67
1788360273873,-0.0009,-0.0003,-0.0000,0.0010,-23.60
1788360273892,0.0005,0.0002,0.0014,0.0015,-23.60
1788360273911,0.0001,-0.0003,0.0014,0.0014,-23.60
1788360273930,0.0001,0.0006,0.0013,0.0015,-30.36
1788360273949,0.0005,-0.0013,0.0008,0.0016,-30.36
1788360273967,0.0000,-0.0003,-0.0016,0.0016,-30.36
1788360273986,-0.0004,-0.0003,0.0003,0.0006,-35.03
1788360274005,-0.0009,-0.0003,-0.0001,0.0009,-35.03
1788360274024,0.0005,-0.0002,0.0003,0.0007,-35.03
1788360274042,0.0001,0.0002,0.0003,0.0004,-40.50
1788360274061,0.0005,0.0002,-0.0011,0.0012,-40.50
1788360274080,-0.0009,0.0002,0.0008,0.0012,-40.50
1788360274099,0.0001,0.0002,-0.0001,0.0003,-40.50
1788360274118,0.0005,0.0002,-0.0001,0.0006,-40.50
1788360274137,0.0001,-0.0007,-0.0001,0.0008,-47.35
1788360274155,0.0005,-0.0007,-0.0001,0.0009,-47.35
1788360274174,-0.0004,0.0002,0.0003,0.0006,-47.35
1788360274193,0.0010,-0.0002,-0.0001,0.0010,-50.69
1788360274212,0.0010,-0.0002,0.0008,0.0013,-50.69
1788360274231,-0.0000,-0.0002,-0.0006,0.0007,-50.69
1788360274249,-0.0005,0.0003,-0.0006,0.0008,-51.42
1788360274268,-0.0000,-0.0002,-0.0001,0.0002,-51.42
1788360274287,0.0010,-0.0002,0.0004,0.0011,-51.42
1788360274305,0.0032,-0.0025,-0.0077,0.0087,-54.96
1788360274325,-0.0005,-0.0000,0.0034,0.0035,-54.96
1788360274343,-0.0034,0.0018,0.0057,0.0069,-54.96
