t,ax,ay,az,mag,db
1788360284348,0.0007,-0.0006,-0.0029,0.0030,-31.73
1788360284366,0.0002,0.0004,-0.0009,0.0010,-31.73
1788360284385,-0.0008,0.0013,-0.0004,0.0016,-31.73
1788360284405,-0.0007,0.0008,0.0001,0.0011,-31.73
1788360284423,0.0002,0.0008,0.0001,0.0008,-31.73
1788360284442,0.0002,-0.0002,-0.0009,0.0009,-33.72
1788360284461,0.0007,-0.0006,-0.0008,0.0013,-33.72
1788360284480,0.0002,0.0003,0.0011,0.0012,-33.72
1788360284498,0.0007,0.0003,0.0006,0.0010,-39.58
1788360284517,0.0002,0.0003,0.0006,0.0007,-39.58
1788360284536,0.0011,-0.0006,0.0005,0.0014,-39.58
1788360284554,-0.0008,-0.0001,-0.0004,0.0009,-46.39
1788360284573,-0.0008,-0.0006,-0.0013,0.0017,-46.39
1788360284592,0.0007,0.0004,-0.0004,0.0008,-46.39
1788360284611,0.0011,0.0004,0.0001,0.0012,-51.45
1788360284630,0.0001,0.0003,0.0006,0.0007,-51.45
1788360284648,0.0015,0.0003,0.0001,0.0016,-51.45
1788360284667,0.0001,0.0013,0.0010,0.0016,-53.25
1788360284687,0.0010,0.0007,0.0005,0.0014,-53.25
1788360284705,0.0010,-0.0007,0.0005,0.0013,-53.25
1788360284725,-0.0005,0.0007,0.0000,0.0009,-53.25
1788360284742,0.0010,0.0007,0.0005,0.0013,-53.25
1788360284761,0.0002,-0.0002,-0.0014,0.0014,-45.54
1788360284780,0.0002,0.0012,0.0010,0.0016,-45.54
1788360284799,0.0006,0.0012,0.0014,0.0019,-45.54
1788360284817,-0.0014,0.0011,-0.0010,0.0020,-42.33
1788360284837,0.0001,-0.0003,-0.0005,0.0006,-42.33
