t,ax,ay,az,mag,db
1788360241359,-0.0009,0.0008,-0.0010,0.0015,-46.68
1788360241378,0.0001,0.0003,-0.0001,0.0003,-41.34
1788360241397,-0.0004,0.0003,-0.0000,0.0005,-41.34
1788360241415,-0.0004,0.0007,-0.0005,0.0010,-41.34
1788360241435,0.0001,0.0012,0.0009,0.0015,-41.34
1788360241455,0.0011,0.0007,0.0004,0.0013,-43.34
1788360241473,0.0006,-0.0003,-0.0005,0.0008,-43.34
1788360241491,-0.0009,-0.0008,-0.0001,0.0012,-43.34
1788360241510,-0.0004,-0.0007,-0.0005,0.0010,-49.88
1788360241528,0.0006,-0.0002,-0.0000,0.0006,-49.88
1788360241548,0.0001,0.0002,-0.0010,0.0010,-49.88
1788360241566,0.0005,0.0007,0.0005,0.0010,-49.88
1788360241585,0.0000,-0.0003,-0.0010,0.0010,-50.80
1788360241606,0.0000,0.0012,-0.0005,0.0013,-50.80
1788360241623,0.0010,0.0007,0.0000,0.0012,-50.80
1788360241641,0.0009,-0.0008,-0.0004,0.0013,-54.55
1788360241660,0.0004,0.0002,0.0005,0.0007,-54.55
1788360241678,-0.0001,-0.0003,0.0005,0.0006,-54.55
1788360241698,-0.0005,0.0002,-0.0005,0.0007,-54.55
1788360241716,-0.0001,0.0012,0.0005,0.0013,-55.64
1788360241736,-0.0010,-0.0008,0.0005,0.0013,-55.64
1788360241753,-0.0014,0.0007,-0.0005,0.0017,-55.64
1788360241774,0.0005,0.0007,0.0005,0.0010,-54.74
1788360241791,0.0010,-0.0008,-0.0005,0.0013,-54.74
1788360241811,-0.0010,-0.0003,-0.0009,0.0014,-54.74
1788360241830,0.0000,-0.0007,0.0005,0.0009,-44.70
1788360241848,-0.0005,-0.0007,-0.0023,0.0025,-44.70
1788360241867,0.0010,0.0007,0.0039,0.0041,-44.70
1788360241886,0.0013,-0.0003,-0.0019,0.0024,-44.70
1788360241905,0.0018,-0.0002,-0.0037,0.0041,-21.66
1788360241924,-0.0011,0.0002,0.0035,0.0036,-21.66
1788360241942,-0.0025,0.0012,0.0038,0.0047,-21.66
1788360241961,-0.0034,0.0007,0.0032,0.0047,-19.09
1788360241980,0.0000,0.0007,0.0012,0.0014,-19.09
1788360241998,0.0010,0.0006,-0.0021,0.0024,-19.09
1788360242017,0.0014,-0.0013,-0.0016,0.0025,-19.09
1788360242037,-0.0010,0.0011,-0.0006,0.0016,-26.82
1788360242055,0.0005,-0.0008,-0.0006,0.0011,-26.82
1788360242074,-0.0000,0.0002,0.0009,0.0009,-26.82
1788360242093,-0.0000,-0.0008,-0.0010,0.0013,-29.14
1788360242111,0.0005,0.0007,-0.0005,0.0010,-29.14
1788360242130,-0.0010,-0.0013,-0.0000,0.0016,-29.14
1788360242149,0.0005,-0.0007,0.0004,0.0010,-34.42
1788360242169,-0.0005,-0.0002,-0.0005,0.0008,-34.42
1788360242188,-0.0010,-0.0007,-0.0010,0.0015,-34.42
1788360242205,0.0000,-0.0012,-0.0000,0.0012,-34.42
1788360242224,0.0000,-0.0006,-0.0005,0.0008,-43.52
1788360242244,0.0005,-0.0011,-0.0005,0.0013,-43.52
1788360242262,-0.0009,-0.0001,-0.0009,0.0013,-43.52
1788360242280,0.0005,0.0008,0.0005,0.0011,-43.52
1788360242299,0.0000,0.0003,0.0000,0.0003,-44.99
1788360242318,0.0005,0.0008,0.0000,0.0009,-44.99
1788360242337,-0.0005,0.0003,0.0005,0.0007,-44.99
1788360242355,-0.0004,-0.0007,0.0005,0.0009,-48.62
1788360242375,0.0001,-0.0002,0.0005,0.0005,-48.62
1788360242394,0.0019,-0.0002,-0.0000,0.0019,-48.62
1788360242413,-0.0000,0.0008,0.0009,0.0012,-51.49
1788360242431,-0.0005,-0.0002,0.0004,0.0007,-51.49
1788360242450,-0.0005,0.0003,0.0009,0.0010,-51.49
1788360242469,0.0010,0.0008,-0.0006,0.0013,-56.29
1788360242490,0.0004,0.0007,-0.0001,0.0009,-56.29
1788360242506,-0.0015,-0.0002,-0.0010,0.0018,-56.29
1788360242526,0.0000,0.0007,0.0009,0.0012,-56.29
1788360242543,0.0000,0.0007,-0.0005,0.0009,-55.86
1788360242564,-0.0000,-0.0003,0.0004,0.0005,-55.86
1788360242582,-0.0005,-0.0003,0.0004,0.0007,-55.86
1788360242601,-0.0009,-0.0007,0.0004,0.0013,-54.25
1788360242620,-0.0014,0.0002,-0.0006,0.0015,-54.25
1788360242639,0.0001,0.0002,-0.0001,0.0002,-54.25
1788360242656,0.0001,0.0002,0.0004,0.0005,-54.25
1788360242676,-0.0009,0.0002,0.0009,0.0012,-53.78
1788360242695,-0.0004,-0.0003,0.0004,0.0006,-53.78
1788360242714,0.0006,-0.0003,0.0004,0.0007,-53.78
1788360242732,-0.0013,0.0007,0.0003,0.0015,-53.32
1788360242751,0.0006,0.0007,-0.0011,0.0014,-53.32
1788360242769,-0.0003,0.0006,-0.0006,0.0009,-53.32
1788360242789,-0.0008,0.0001,-0.0001,0.0008,-54.55
1788360242807,0.0002,-0.0003,-0.0001,0.0004,-54.55
1788360242826,0.0006,-0.0003,-0.0006,0.0009,-54.55
1788360242845,-0.0003,-0.0003,-0.0005,0.0007,-54.55
1788360242863,0.0002,0.0006,0.0009,0.0011,-54.84
1788360242883,-0.0003,0.0011,-0.0005,0.0012,-54.84
1788360242901,0.0002,-0.0008,0.0004,0.0010,-54.84
1788360242920,0.0006,0.0006,-0.0005,0.0010,-57.48
1788360242939,-0.0003,0.0001,-0.0005,0.0006,-57.48
1788360242957,0.0066,-0.0010,-0.0151,0.0165,-57.48
1788360242976,-0.0098,0.0047,0.0207,0.0234,-57.48
1788360242996,0.0030,-0.0030,-0.0002,0.0043,-55.42
1788360243014,0.0018,-0.0007,0.0007,0.0020,-55.42
