t,ax,ay,az,mag,db
1788360198484,-0.0003,-0.0001,-0.0013,0.0014,-59.31
1788360198503,-0.0017,-0.0001,-0.0003,0.0017,-59.31
1788360198523,-0.0002,0.0004,0.0011,0.0012,-59.31
1788360198541,-0.0007,-0.0001,0.0006,0.0009,-52.63
1788360198560,0.0003,-0.0011,0.0001,0.0011,-52.63
1788360198578,0.0007,-0.0010,-0.0004,0.0013,-52.63
1788360198597,0.0002,-0.0001,-0.0004,0.0004,-52.63
1788360198616,-0.0012,-0.0010,-0.0013,0.0020,-52.63
1788360198635,-0.0012,-0.0000,0.0002,0.0012,-49.03
1788360198653,-0.0002,0.0004,0.0002,0.0005,-49.03
1788360198672,-0.0002,0.0004,0.0006,0.0008,-49.03
1788360198691,0.0003,-0.0001,-0.0003,0.0005,-49.92
1788360198710,-0.0002,0.0004,0.0011,0.0012,-49.92
1788360198728,0.0008,-0.0001,0.0001,0.0008,-49.92
1788360198747,-0.0006,-0.0005,0.0010,0.0013,-53.97
1788360198766,-0.0002,-0.0010,0.0005,0.0011,-53.97
1788360198785,-0.0006,0.0000,0.0005,0.0008,-53.97
1788360198803,-0.0011,0.0000,0.0000,0.0011,-57.66
1788360198823,0.0013,0.0000,0.0005,0.0014,-57.66
1788360198841,0.0008,-0.0004,-0.0009,0.0013,-57.66
1788360198860,0.0003,0.0000,0.0000,0.0003,-57.66
1788360198879,0.0008,0.0001,-0.0004,0.0009,-53.72
1788360198898,0.0012,0.0005,-0.0004,0.0014,-53.72
1788360198917,0.0007,0.0000,-0.0004,0.0008,-53.72
1788360198936,-0.0007,0.0000,-0.0004,0.0008,-53.72
1788360198954,-0.0007,-0.0009,0.0001,0.0012,-41.65
1788360198973,-0.0011,0.0001,-0.0004,0.0012,-41.65
1788360198992,-0.0011,0.0001,0.0001,0.0011,-41.65
1788360199011,0.0013,0.0005,0.0006,0.0015,-46.29
1788360199030,0.0003,0.0010,-0.0009,0.0013,-46.29
1788360199048,-0.0006,0.0005,0.0006,0.0010,-46.29
1788360199067,-0.0001,-0.0010,0.0010,0.0014,-50.32
1788360199086,-0.0006,-0.0009,-0.0009,0.0014,-50.32
1788360199106,0.0004,-0.0004,-0.0013,0.0014,-50.32
1788360199123,0.0013,0.0005,-0.0013,0.0019,-55.71
1788360199142,0.0003,0.0000,0.0006,0.0007,-55.71
1788360199162,-0.0002,0.0010,-0.0003,0.0010,-55.71
1788360199182,-0.0002,-0.0005,0.0002,0.0005,-58.58
1788360199199,-0.0002,0.0005,-0.0008,0.0009,-58.58
1788360199217,0.0008,-0.0010,-0.0003,0.0013,-58.58
1788360199237,-0.0007,0.0005,0.0002,0.0008,-58.58
1788360199255,0.0003,0.0000,0.0002,0.0004,-58.58
1788360199274,0.0008,0.0014,-0.0003,0.0017,-59.11
1788360199293,0.0003,0.0005,-0.0003,0.0006,-59.11
1788360199312,-0.0007,-0.0010,-0.0007,0.0014,-59.11
1788360199331,0.0003,0.0000,-0.0002,0.0004,-59.79
1788360199350,-0.0002,-0.0009,-0.0007,0.0012,-59.79
1788360199368,0.0003,0.0010,-0.0002,0.0010,-59.79
1788360199389,0.0008,0.0005,-0.0012,0.0015,-60.10
1788360199406,0.0017,-0.0000,0.0003,0.0017,-60.10
1788360199425,0.0002,0.0005,-0.0007,0.0008,-60.10
1788360199443,-0.0031,-0.0010,0.0027,0.0042,-32.48
1788360199462,0.0027,0.0005,-0.0017,0.0032,-32.48
1788360199481,-0.0036,-0.0014,0.0149,0.0154,-32.48
1788360199500,-0.0030,0.0000,0.0021,0.0037,-32.48
1788360199519,0.0018,0.0010,-0.0055,0.0058,-21.58
1788360199538,0.0027,-0.0014,-0.0062,0.0069,-21.58
1788360199556,0.0021,-0.0009,-0.0051,0.0056,-21.58
1788360199575,0.0035,-0.0004,-0.0040,0.0053,-21.58
1788360199593,0.0015,0.0001,-0.0029,0.0032,-28.79
1788360199612,0.0009,-0.0004,-0.0019,0.0021,-28.79
1788360199631,-0.0000,-0.0008,0.0001,0.0008,-28.79
1788360199650,-0.0010,0.0011,0.0010,0.0018,-33.35
1788360199669,-0.0009,-0.0004,0.0015,0.0018,-33.35
1788360199687,-0.0014,0.0011,0.0019,0.0026,-33.35
1788360199706,0.0006,-0.0004,0.0009,0.0011,-41.23
1788360199725,0.0005,0.0001,0.0004,0.0007,-41.23
1788360199744,0.0001,-0.0004,0.0004,0.0005,-41.23
1788360199763,0.0010,0.0001,-0.0001,0.0010,-46.09
1788360199781,0.0010,0.0001,-0.0006,0.0011,-46.09
1788360199801,0.0005,0.0001,-0.0006,0.0007,-46.09
1788360199819,-0.0005,-0.0004,0.0004,0.0007,-46.09
1788360199838,-0.0005,0.0001,-0.0006,0.0007,-47.43
1788360199857,0.0010,0.0001,-0.0005,0.0011,-47.43
1788360199876,0.0004,0.0006,-0.0000,0.0007,-47.43
1788360199894,-0.0005,0.0006,0.0004,0.0009,-47.43
1788360199913,0.0014,0.0001,-0.0001,0.0014,-50.57
1788360199934,-0.0005,0.0001,-0.0005,0.0008,-50.57
1788360199951,0.0004,0.0010,-0.0010,0.0015,-50.57
1788360199969,0.0005,0.0000,-0.0005,0.0007,-56.34
1788360199991,0.0027,-0.0008,-0.0170,0.0172,-56.34
1788360200007,-0.0022,0.0036,0.0138,0.0144,-56.34
1788360200026,0.0026,-0.0032,0.0053,0.0067,-52.61
1788360200046,-0.0000,-0.0004,0.0004,0.0006,-52.61
