t,ax,ay,az,mag,db
1788359175355,-0.0009,-0.0006,-0.0002,0.0011,-42.80
1788359175374,-0.0004,-0.0001,-0.0002,0.0004,-43.57
1788359175391,-0.0008,-0.0006,-0.0006,0.0012,-43.57
1788359175410,0.0001,-0.0001,0.0003,0.0004,-43.57
1788359175429,0.0006,0.0004,0.0008,0.0011,-42.44
1788359175448,0.0011,-0.0001,0.0012,0.0016,-42.44
1788359175467,0.0010,-0.0006,0.0007,0.0014,-42.44
1788359175486,0.0005,-0.0005,0.0002,0.0008,-44.46
1788359175505,0.0005,-0.0005,0.0002,0.0008,-44.46
1788359175523,0.0005,-0.0000,0.0002,0.0005,-44.46
1788359175542,0.0014,-0.0000,0.0002,0.0014,-44.80
1788359175561,0.0014,-0.0000,0.0007,0.0015,-44.80
1788359175581,-0.0010,-0.0000,0.0006,0.0012,-44.80
1788359175599,0.0004,0.0005,0.0001,0.0006,-44.80
1788359175617,-0.0000,0.0009,-0.0003,0.0010,-44.80
1788359175636,0.0009,-0.0005,0.0006,0.0012,-46.22
1788359175655,0.0004,-0.0001,0.0006,0.0007,-46.22
1788359175674,-0.0001,-0.0001,0.0001,0.0002,-46.22
1788359175693,-0.0010,-0.0001,-0.0004,0.0011,-45.15
1788359175712,-0.0001,-0.0001,0.0011,0.0011,-45.15
1788359175730,0.0004,0.0004,-0.0004,0.0007,-45.15
1788359175749,-0.0001,-0.0001,0.0006,0.0006,-43.53
1788359175768,0.0013,-0.0001,-0.0004,0.0014,-43.53
1788359175786,-0.0001,0.0004,0.0010,0.0011,-43.53
1788359175806,-0.0001,0.0004,0.0010,0.0011,-45.32
1788359175825,0.0003,0.0004,0.0000,0.0005,-45.32
1788359175843,0.0003,0.0003,-0.0009,0.0010,-45.32
1788359175862,-0.0001,-0.0001,-0.0004,0.0005,-45.98
1788359175880,-0.0006,0.0008,0.0001,0.0010,-45.98
1788359175901,-0.0015,-0.0006,0.0010,0.0019,-45.98
1788359175918,0.0004,0.0008,0.0000,0.0009,-45.98
1788359175938,0.0004,0.0003,0.0000,0.0005,-45.98
1788359175956,0.0004,-0.0007,0.0005,0.0009,-45.66
1788359175975,-0.0006,-0.0011,0.0005,0.0013,-45.66
1788359175994,-0.0005,0.0013,-0.0005,0.0015,-45.66
1788359176013,0.0014,0.0003,0.0000,0.0014,-45.50
1788359176031,-0.0001,-0.0006,0.0005,0.0008,-45.50
1788359176050,-0.0001,-0.0006,-0.0000,0.0006,-45.50
1788359176068,-0.0001,-0.0011,0.0005,0.0012,-45.83
1788359176088,-0.0001,0.0004,-0.0000,0.0004,-45.83
1788359176106,-0.0005,0.0004,0.0005,0.0008,-45.83
1788359176125,-0.0010,0.0004,0.0009,0.0014,-48.14
1788359176144,-0.0000,-0.0015,-0.0001,0.0015,-48.14
1788359176163,0.0005,0.0004,0.0004,0.0007,-48.14
1788359176181,-0.0014,0.0004,0.0004,0.0015,-45.89
1788359176200,-0.0009,0.0004,0.0009,0.0013,-45.89
1788359176219,-0.0004,-0.0001,0.0008,0.0009,-45.89
1788359176238,-0.0004,-0.0001,0.0003,0.0005,-45.89
1788359176256,0.0001,-0.0011,-0.0002,0.0011,-45.89
1788359176276,-0.0004,0.0013,0.0003,0.0014,-45.23
1788359176295,0.0001,-0.0001,0.0003,0.0004,-45.23
1788359176313,0.0001,-0.0001,-0.0002,0.0002,-45.23
1788359176332,-0.0004,-0.0006,0.0003,0.0008,-44.57
1788359176350,0.0001,0.0004,0.0008,0.0009,-44.57
1788359176370,0.0001,0.0004,-0.0007,0.0008,-44.57
1788359176388,-0.0004,0.0008,0.0003,0.0010,-42.29
1788359176407,0.0001,-0.0001,-0.0002,0.0003,-42.29
1788359176426,0.0006,-0.0001,-0.0002,0.0006,-42.29
1788359176445,0.0001,0.0004,0.0008,0.0008,-43.89
1788359176464,0.0001,0.0003,0.0003,0.0004,-43.89
1788359176482,0.0010,0.0003,0.0012,0.0016,-43.89
1788359176501,0.0001,0.0008,-0.0003,0.0008,-45.03
1788359176520,-0.0009,0.0008,-0.0002,0.0012,-45.03
1788359176539,-0.0009,-0.0002,-0.0007,0.0011,-45.03
1788359176557,-0.0003,0.0008,-0.0002,0.0009,-45.03
1788359176577,0.0002,-0.0012,0.0003,0.0012,-45.03
1788359176595,0.0016,0.0012,-0.0068,0.0071,-37.79
1788359176614,-0.0008,-0.0007,0.0052,0.0053,-37.79
1788359176633,-0.0003,-0.0007,0.0017,0.0019,-37.79
1788359176652,-0.0008,0.0012,-0.0007,0.0016,-33.76
1788359176670,-0.0003,0.0007,-0.0002,0.0008,-33.76
1788359176689,-0.0008,0.0012,-0.0007,0.0016,-33.76
1788359176708,0.0011,0.0002,-0.0002,0.0012,-48.83
1788359176727,-0.0003,-0.0003,-0.0006,0.0008,-48.83
1788359176745,0.0002,0.0006,0.0003,0.0007,-48.83
1788359176765,-0.0008,-0.0003,-0.0002,0.0008,-40.23
1788359176783,-0.0003,0.0016,0.0003,0.0016,-40.23
1788359176802,-0.0007,0.0001,-0.0002,0.0008,-40.23
1788359176821,-0.0002,-0.0003,-0.0002,0.0004,-40.23
1788359176840,-0.0002,0.0006,0.0003,0.0007,-41.39
1788359176858,-0.0012,-0.0013,-0.0002,0.0018,-41.39
1788359176877,0.0003,0.0002,0.0003,0.0005,-41.39
1788359176896,0.0007,0.0011,0.0008,0.0015,-41.39
1788359176915,-0.0002,-0.0004,-0.0002,0.0005,-27.68
1788359176934,0.0003,0.0001,-0.0021,0.0021,-27.68
1788359176952,-0.0002,-0.0008,0.0018,0.0020,-27.68
1788359176971,-0.0007,0.0011,0.0008,0.0015,-38.40
1788359176990,-0.0007,-0.0003,-0.0007,0.0010,-38.40
1788359177011,0.0003,0.0006,-0.0011,0.0013,-38.40
1788359177028,-0.0002,0.0001,0.0008,0.0008,-44.79
1788359177046,0.0008,-0.0003,0.0003,0.0009,-44.79
1788359177065,-0.0002,0.0006,0.0008,0.0010,-44.79
1788359177084,0.0003,0.0006,0.0003,0.0007,-40.72
1788359177103,-0.0006,-0.0003,-0.0012,0.0014,-40.72
1788359177121,0.0003,0.0006,-0.0006,0.0009,-40.72
1788359177141,0.0003,-0.0003,-0.0002,0.0005,-41.12
1788359177159,0.0003,-0.0003,0.0008,0.0009,-41.12
1788359177178,0.0008,0.0006,-0.0002,0.0010,-41.12
1788359177197,0.0003,0.0001,0.0003,0.0005,-41.12
1788359177217,-0.0002,0.0006,-0.0002,0.0006,-41.12
1788359177242,0.0003,-0.0009,-0.0002,0.0009,-43.93
1788359177253,0.0003,0.0006,0.0008,0.0010,-43.93
