t,ax,ay,az,mag,db
1788359129867,-0.0008,-0.0001,-0.0002,0.0008,-43.30
1788359129886,0.0007,0.0004,0.0003,0.0008,-43.30
1788359129904,0.0002,0.0008,-0.0002,0.0009,-43.98
1788359129923,0.0006,0.0013,-0.0007,0.0016,-43.98
1788359129942,0.0006,-0.0002,0.0003,0.0007,-43.98
1788359129960,-0.0003,0.0003,0.0007,0.0009,-45.92
1788359129979,0.0011,0.0003,0.0003,0.0011,-45.92
1788359129998,0.0010,-0.0002,-0.0007,0.0013,-45.92
1788359130017,0.0010,0.0003,-0.0016,0.0019,-44.16
1788359130036,-0.0004,0.0012,0.0003,0.0013,-44.16
1788359130055,-0.0009,-0.0003,0.0003,0.0010,-44.16
1788359130073,0.0010,0.0002,-0.0002,0.0011,-44.16
1788359130093,-0.0004,-0.0003,0.0003,0.0006,-45.39
1788359130111,0.0005,-0.0012,-0.0002,0.0013,-45.39
1788359130130,-0.0009,-0.0002,0.0003,0.0010,-45.39
1788359130150,-0.0004,0.0012,-0.0007,0.0014,-45.39
1788359130168,-0.0004,0.0002,0.0003,0.0005,-42.39
1788359130187,0.0001,-0.0012,-0.0002,0.0012,-42.39
1788359130205,0.0006,-0.0002,-0.0006,0.0009,-42.39
1788359130226,0.0006,-0.0007,0.0008,0.0012,-45.53
1788359130245,-0.0009,-0.0002,0.0003,0.0009,-45.53
1788359130262,0.0010,-0.0002,0.0003,0.0011,-45.53
1788359130280,0.0001,0.0008,-0.0002,0.0008,-45.64
1788359130303,-0.0003,0.0003,-0.0002,0.0004,-45.64
1788359130319,-0.0021,-0.0002,0.0036,0.0042,-45.64
1788359130336,0.0008,-0.0006,-0.0031,0.0033,-37.59
1788359130356,-0.0002,-0.0002,0.0007,0.0008,-37.59
1788359130374,0.0002,-0.0002,0.0003,0.0004,-37.59
