t,ax,ay,az,mag,db
1788359148389,-0.0004,-0.0002,-0.0005,0.0007,-45.85
1788359148408,-0.0004,-0.0002,-0.0000,0.0004,-45.45
1788359148426,-0.0004,-0.0012,-0.0000,0.0012,-45.45
1788359148445,-0.0008,0.0007,-0.0005,0.0012,-45.45
1788359148464,-0.0003,0.0007,-0.0000,0.0008,-45.45
1788359148484,0.0002,-0.0002,-0.0000,0.0003,-46.05
1788359148501,-0.0012,-0.0002,-0.0005,0.0014,-46.05
1788359148521,-0.0003,0.0002,0.0000,0.0004,-46.05
1788359148539,-0.0003,-0.0002,-0.0005,0.0006,-46.17
1788359148558,0.0002,0.0002,-0.0009,0.0010,-46.17
1788359148577,0.0002,0.0002,0.0005,0.0006,-46.17
1788359148596,0.0016,0.0012,-0.0009,0.0022,-45.26
1788359148614,0.0006,0.0002,0.0005,0.0008,-45.26
1788359148636,-0.0003,-0.0003,0.0005,0.0007,-45.26
1788359148652,0.0002,-0.0003,-0.0004,0.0006,-45.26
1788359148671,0.0006,-0.0003,0.0005,0.0008,-44.50
1788359148690,0.0011,0.0007,0.0005,0.0014,-44.50
1788359148708,-0.0004,0.0002,0.0005,0.0006,-44.50
1788359148727,-0.0004,0.0002,-0.0005,0.0006,-43.91
1788359148746,-0.0004,0.0002,0.0000,0.0004,-43.91
1788359148765,0.0001,-0.0003,-0.0005,0.0006,-43.91
1788359148784,0.0001,0.0002,-0.0004,0.0005,-43.12
1788359148802,0.0006,-0.0003,0.0010,0.0012,-43.12
1788359148822,0.0010,0.0002,0.0005,0.0012,-43.12
1788359148840,-0.0004,-0.0003,0.0009,0.0011,-43.12
1788359148859,-0.0004,-0.0003,0.0014,0.0015,-43.97
1788359148878,-0.0004,0.0007,-0.0001,0.0008,-43.97
1788359148897,-0.0004,0.0002,-0.0001,0.0004,-43.97
1788359148916,0.0001,0.0006,-0.0001,0.0006,-42.79
1788359148934,-0.0004,-0.0003,0.0009,0.0010,-42.79
1788359148953,0.0001,0.0002,-0.0006,0.0006,-42.79
1788359148972,-0.0004,0.0006,-0.0006,0.0009,-42.79
1788359148990,0.0001,0.0001,0.0004,0.0004,-42.95
1788359149009,0.0011,0.0001,-0.0001,0.0011,-42.95
1788359149028,0.0001,-0.0004,-0.0006,0.0007,-42.95
1788359149047,-0.0004,-0.0013,0.0004,0.0014,-44.76
1788359149066,-0.0008,0.0002,-0.0001,0.0009,-44.76
1788359149084,-0.0003,0.0011,0.0009,0.0015,-44.76
1788359149103,0.0006,-0.0013,0.0004,0.0015,-44.76
1788359149123,-0.0004,0.0002,-0.0011,0.0011,-43.82
1788359149141,0.0006,0.0006,-0.0006,0.0010,-43.82
1788359149160,-0.0008,-0.0008,-0.0001,0.0012,-43.82
1788359149178,0.0001,0.0006,0.0004,0.0008,-44.04
1788359149198,0.0001,0.0001,0.0004,0.0004,-44.04
1788359149216,-0.0009,0.0001,0.0004,0.0009,-44.04
1788359149235,-0.0008,-0.0003,-0.0010,0.0014,-46.38
1788359149253,0.0001,-0.0003,-0.0005,0.0006,-46.38
1788359149273,-0.0008,-0.0003,-0.0000,0.0009,-46.38
1788359149291,0.0008,0.0002,-0.0024,0.0025,-46.38
1788359149310,0.0018,-0.0003,-0.0014,0.0023,-38.61
1788359149328,-0.0011,-0.0017,0.0043,0.0048,-38.61
1788359149348,-0.0006,-0.0002,0.0009,0.0011,-38.61
1788359149366,-0.0012,-0.0002,0.0018,0.0022,-49.74
