t,ax,ay,az,mag,db
1788359203768,-0.0000,0.0001,-0.0006,0.0006,-48.29
1788359203786,-0.0010,0.0001,-0.0006,0.0011,-48.29
1788359203805,0.0000,0.0006,-0.0001,0.0006,-43.63
1788359203824,0.0010,0.0001,-0.0001,0.0010,-43.63
1788359203843,0.0005,0.0001,0.0004,0.0006,-43.63
1788359203861,-0.0005,-0.0004,0.0013,0.0015,-43.63
1788359203881,-0.0014,0.0001,0.0003,0.0015,-42.61
1788359203899,-0.0009,0.0001,-0.0001,0.0009,-42.61
1788359203920,0.0001,0.0005,-0.0006,0.0008,-42.61
1788359203937,0.0001,0.0001,-0.0001,0.0001,-40.08
1788359203956,0.0000,0.0010,-0.0001,0.0010,-40.08
1788359203975,-0.0004,0.0000,-0.0001,0.0005,-40.08
1788359203993,-0.0009,0.0005,-0.0001,0.0010,-43.07
1788359204012,0.0010,0.0000,-0.0001,0.0010,-43.07
1788359204032,0.0005,0.0000,0.0004,0.0006,-43.07
1788359204051,0.0000,0.0000,0.0008,0.0008,-43.07
1788359204069,0.0005,-0.0014,0.0013,0.0020,-40.89
1788359204088,0.0010,0.0001,-0.0007,0.0012,-40.89
1788359204107,-0.0000,-0.0004,0.0003,0.0005,-40.89
1788359204125,0.0014,0.0001,-0.0011,0.0018,-41.59
1788359204143,-0.0001,0.0010,-0.0001,0.0010,-41.59
1788359204163,0.0004,0.0005,-0.0001,0.0006,-41.59
1788359204182,-0.0001,-0.0005,-0.0001,0.0005,-41.59
1788359204203,0.0010,0.0000,-0.0063,0.0063,-41.44
1788359204219,0.0000,0.0005,0.0086,0.0086,-41.44
1788359204237,0.0004,-0.0000,0.0003,0.0005,-41.44
1788359204256,-0.0006,-0.0000,0.0007,0.0009,-39.37
1788359204275,-0.0001,0.0004,-0.0002,0.0005,-39.37
