t,ax,ay,az,mag,db
1788359264844,0.0002,-0.0008,0.0003,0.0008,-44.56
1788359264863,0.0002,0.0002,0.0008,0.0008,-44.56
1788359264882,0.0002,-0.0007,-0.0002,0.0008,-44.56
1788359264900,-0.0013,-0.0012,-0.0006,0.0018,-41.80
1788359264919,0.0002,0.0003,-0.0011,0.0011,-41.80
1788359264938,-0.0003,-0.0002,-0.0001,0.0004,-41.80
1788359264957,0.0002,-0.0002,-0.0001,0.0003,-42.47
1788359264977,0.0007,-0.0002,-0.0001,0.0007,-42.47
1788359264996,0.0002,0.0003,-0.0001,0.0004,-42.47
1788359265013,-0.0003,0.0007,0.0004,0.0009,-46.54
1788359265033,0.0002,-0.0002,0.0004,0.0005,-46.54
1788359265052,0.0019,0.0007,-0.0025,0.0032,-46.54
1788359265069,0.0021,-0.0002,-0.0015,0.0026,-46.54
1788359265088,-0.0033,-0.0002,0.0043,0.0054,-42.73
1788359265109,0.0004,0.0007,0.0013,0.0015,-42.73
