t,ax,ay,az,mag,db
1788360549865,0.0003,-0.0002,-0.0005,0.0006,-45.01
1788360549884,-0.0011,-0.0006,-0.0005,0.0014,-45.01
1788360549904,-0.0011,-0.0011,0.0000,0.0015,-45.01
1788360549922,-0.0010,0.0004,0.0005,0.0012,-45.65
1788360549941,0.0009,-0.0001,0.0000,0.0009,-45.65
1788360549961,-0.0006,-0.0006,0.0000,0.0008,-45.65
1788360549978,0.0004,0.0008,-0.0009,0.0013,-45.65
1788360549997,-0.0010,-0.0015,0.0000,0.0019,-46.87
1788360550015,-0.0010,0.0004,0.0000,0.0011,-46.87
1788360550035,-0.0005,0.0004,-0.0009,0.0011,-46.87
1788360550053,0.0005,-0.0001,0.0005,0.0007,-49.83
1788360550072,-0.0005,0.0009,-0.0009,0.0013,-49.83
1788360550091,-0.0009,0.0004,-0.0009,0.0013,-49.83
1788360550110,-0.0009,0.0008,0.0006,0.0013,-52.91
1788360550129,0.0006,0.0003,0.0001,0.0007,-52.91
1788360550147,0.0001,-0.0006,0.0006,0.0008,-52.91
1788360550166,0.0001,-0.0006,0.0005,0.0008,-55.47
1788360550185,0.0001,-0.0001,0.0000,0.0002,-55.47
1788360550203,0.0010,0.0003,-0.0004,0.0012,-55.47
1788360550223,0.0005,0.0003,-0.0004,0.0007,-55.47
1788360550242,0.0005,-0.0002,-0.0013,0.0014,-55.47
1788360550261,-0.0028,-0.0006,0.0001,0.0029,-58.16
1788360550279,-0.0004,-0.0001,0.0001,0.0004,-58.16
1788360550298,-0.0018,-0.0001,0.0001,0.0018,-58.16
1788360550317,0.0006,-0.0006,-0.0004,0.0009,-56.15
1788360550336,-0.0013,0.0004,-0.0004,0.0014,-56.15
1788360550354,0.0002,0.0008,0.0011,0.0014,-56.15
1788360550373,0.0011,-0.0011,-0.0023,0.0028,-31.40
1788360550393,0.0002,0.0008,0.0002,0.0009,-31.40
1788360550410,-0.0003,0.0003,-0.0003,0.0006,-31.40
1788360550429,0.0002,-0.0002,-0.0003,0.0004,-28.07
1788360550448,-0.0003,0.0003,0.0002,0.0005,-28.07
1788360550467,0.0002,-0.0006,0.0002,0.0007,-28.07
1788360550486,-0.0013,-0.0001,0.0006,0.0014,-32.80
1788360550505,0.0002,-0.0011,0.0001,0.0011,-32.80
1788360550523,-0.0008,-0.0001,0.0006,0.0010,-32.80
1788360550542,0.0002,0.0004,-0.0008,0.0009,-32.80
1788360550561,0.0007,0.0008,-0.0008,0.0013,-32.80
1788360550580,0.0006,0.0003,-0.0003,0.0008,-40.48
1788360550599,0.0002,-0.0006,0.0002,0.0007,-40.48
1788360550617,0.0006,-0.0001,0.0002,0.0007,-40.48
1788360550637,0.0006,0.0003,-0.0003,0.0008,-44.42
1788360550654,0.0001,-0.0006,0.0002,0.0007,-44.42
1788360550674,0.0006,-0.0001,0.0007,0.0009,-44.42
1788360550693,-0.0004,-0.0006,0.0002,0.0007,-48.72
1788360550711,-0.0008,-0.0015,0.0002,0.0017,-48.72
1788360550731,0.0001,0.0009,-0.0003,0.0010,-48.72
1788360550749,-0.0008,-0.0001,0.0006,0.0010,-54.10
1788360550768,-0.0003,-0.0010,0.0001,0.0011,-54.10
1788360550787,-0.0008,-0.0000,-0.0003,0.0009,-54.10
1788360550809,-0.0008,0.0004,-0.0008,0.0012,-53.31
1788360550824,0.0002,0.0014,-0.0003,0.0014,-53.31
1788360550843,0.0011,0.0009,0.0002,0.0014,-53.31
1788360550862,0.0002,0.0004,0.0002,0.0004,-53.31
1788360550881,0.0006,-0.0006,-0.0003,0.0009,-53.31
1788360550900,-0.0013,-0.0001,-0.0003,0.0013,-55.88
1788360550918,-0.0003,0.0009,0.0002,0.0009,-55.88
1788360550942,-0.0012,-0.0011,0.0002,0.0016,-55.88
1788360550956,-0.0002,-0.0001,0.0002,0.0003,-57.34
1788360550975,-0.0002,-0.0006,-0.0003,0.0007,-57.34
1788360550996,0.0007,-0.0005,-0.0003,0.0009,-57.34
1788360551012,0.0007,-0.0000,-0.0003,0.0008,-56.44
1788360551031,-0.0003,-0.0000,0.0002,0.0003,-56.44
1788360551050,-0.0002,-0.0000,0.0002,0.0003,-56.44
1788360551069,-0.0002,-0.0000,0.0007,0.0007,-50.93
1788360551088,0.0007,-0.0000,0.0002,0.0007,-50.93
1788360551106,0.0007,-0.0005,0.0006,0.0011,-50.93
1788360551126,-0.0003,-0.0010,-0.0003,0.0011,-41.37
1788360551144,-0.0007,-0.0005,0.0001,0.0009,-41.37
1788360551163,0.0007,-0.0009,-0.0003,0.0012,-41.37
1788360551181,0.0011,-0.0004,0.0002,0.0012,-41.37
1788360551203,0.0002,0.0005,-0.0003,0.0007,-38.16
1788360551219,-0.0003,0.0005,0.0002,0.0006,-38.16
1788360551239,-0.0003,0.0015,0.0002,0.0015,-38.16
1788360551257,-0.0003,0.0005,-0.0003,0.0006,-38.16
1788360551276,0.0016,-0.0005,-0.0008,0.0019,-40.21
1788360551294,0.0006,0.0005,-0.0008,0.0011,-40.21
1788360551313,-0.0008,0.0000,0.0002,0.0009,-40.21
1788360551332,0.0001,-0.0005,0.0002,0.0005,-47.60
1788360551352,0.0001,0.0000,-0.0003,0.0003,-47.60
1788360551370,0.0006,-0.0005,-0.0003,0.0008,-47.60
1788360551389,-0.0008,0.0000,-0.0007,0.0011,-51.03
1788360551408,0.0001,0.0000,0.0007,0.0007,-51.03
1788360551426,0.0006,-0.0004,-0.0007,0.0011,-51.03
1788360551445,0.0001,0.0000,0.0002,0.0003,-54.82
1788360551464,0.0006,0.0010,-0.0007,0.0013,-54.82
1788360551482,0.0001,0.0000,-0.0002,0.0002,-54.82
1788360551501,-0.0009,-0.0005,-0.0007,0.0012,-54.82
1788360551520,-0.0004,0.0000,-0.0002,0.0004,-54.82
1788360551540,0.0006,-0.0009,-0.0007,0.0013,-48.90
1788360551558,0.0001,-0.0004,0.0003,0.0005,-48.90
1788360551577,0.0001,-0.0009,0.0003,0.0009,-48.90
1788360551595,-0.0008,0.0001,0.0003,0.0009,-43.25
1788360551614,0.0002,0.0006,-0.0011,0.0013,-43.25
1788360551633,-0.0003,0.0010,0.0003,0.0011,-43.25
1788360551652,-0.0003,0.0010,-0.0006,0.0012,-49.05
1788360551671,-0.0003,0.0014,-0.0006,0.0016,-49.05
1788360551690,-0.0003,0.0004,0.0008,0.0010,-49.05
1788360551708,0.0002,-0.0005,0.0003,0.0006,-52.00
1788360551727,-0.0017,0.0004,-0.0011,0.0021,-52.00
1788360551745,0.0007,-0.0000,-0.0001,0.0007,-52.00
1788360551765,0.0007,0.0004,-0.0001,0.0008,-55.53
1788360551783,-0.0007,0.0014,-0.0001,0.0016,-55.53
1788360551803,-0.0007,0.0004,-0.0006,0.0010,-55.53
1788360551826,0.0012,-0.0006,-0.0001,0.0013,-55.53
1788360551840,0.0012,0.0004,-0.0020,0.0024,-55.53
1788360551858,-0.0002,0.0004,0.0014,0.0015,-54.19
1788360551877,-0.0007,0.0004,0.0009,0.0012,-54.19
1788360551896,-0.0007,-0.0001,-0.0010,0.0013,-54.19
1788360551917,-0.0016,-0.0006,0.0009,0.0020,-55.74
