t,ax,ay,az,mag,db
1788360585672,0.0003,0.0001,0.0009,0.0010,-49.89
1788360585691,-0.0002,0.0001,0.0004,0.0005,-49.89
1788360585709,0.0003,0.0006,-0.0001,0.0007,-49.89
1788360585728,0.0003,0.0001,0.0004,0.0005,-55.06
1788360585749,-0.0007,0.0010,-0.0006,0.0014,-55.06
1788360585766,0.0003,0.0005,0.0004,0.0007,-55.06
1788360585785,0.0003,-0.0009,-0.0001,0.0009,-55.06
1788360585804,0.0003,0.0001,0.0009,0.0009,-56.59
1788360585823,-0.0002,0.0001,-0.0006,0.0006,-56.59
1788360585841,0.0003,0.0005,-0.0001,0.0006,-56.59
1788360585859,-0.0002,-0.0009,0.0004,0.0010,-54.73
1788360585879,-0.0006,0.0001,0.0013,0.0015,-54.73
1788360585897,0.0008,-0.0004,-0.0001,0.0009,-54.73
1788360585917,0.0003,0.0001,-0.0001,0.0003,-54.73
1788360585935,-0.0006,0.0005,0.0008,0.0012,-45.83
1788360585956,0.0008,0.0001,-0.0006,0.0010,-45.83
1788360585973,-0.0002,0.0001,-0.0001,0.0002,-45.83
1788360585992,-0.0002,0.0005,-0.0001,0.0006,-44.94
1788360586010,0.0003,0.0005,0.0003,0.0007,-44.94
1788360586030,0.0003,-0.0009,-0.0001,0.0010,-44.94
1788360586048,-0.0002,0.0001,-0.0006,0.0006,-39.52
1788360586067,-0.0002,0.0001,0.0008,0.0009,-39.52
1788360586086,0.0003,-0.0014,0.0003,0.0014,-39.52
1788360586105,0.0008,0.0006,-0.0002,0.0010,-39.52
1788360586123,-0.0007,0.0001,0.0008,0.0011,-47.17
1788360586142,0.0008,0.0005,0.0008,0.0012,-47.17
1788360586161,-0.0002,-0.0004,-0.0002,0.0005,-47.17
1788360586180,-0.0002,0.0005,-0.0002,0.0006,-42.30
1788360586198,-0.0012,0.0005,-0.0011,0.0017,-42.30
1788360586217,0.0003,0.0005,0.0013,0.0014,-42.30
1788360586236,-0.0007,0.0005,0.0003,0.0009,-42.30
1788360586255,0.0003,-0.0005,-0.0002,0.0006,-42.44
1788360586273,0.0003,-0.0004,-0.0002,0.0006,-42.44
1788360586292,-0.0002,-0.0004,0.0003,0.0005,-42.44
1788360586311,0.0003,-0.0004,-0.0002,0.0006,-41.23
1788360586330,0.0003,0.0001,0.0008,0.0008,-41.23
1788360586349,0.0008,0.0001,-0.0002,0.0008,-41.23
1788360586368,-0.0002,-0.0004,-0.0007,0.0008,-44.30
1788360586386,-0.0012,0.0001,0.0003,0.0012,-44.30
1788360586406,0.0008,-0.0004,0.0003,0.0009,-44.30
1788360586424,-0.0002,-0.0009,0.0003,0.0009,-44.30
1788360586445,-0.0002,0.0001,0.0003,0.0003,-47.26
1788360586462,-0.0007,-0.0004,-0.0007,0.0010,-47.26
1788360586481,0.0012,-0.0004,-0.0007,0.0015,-47.26
1788360586499,0.0003,0.0001,-0.0002,0.0003,-52.99
1788360586518,-0.0002,-0.0004,-0.0011,0.0012,-52.99
1788360586537,-0.0012,0.0006,0.0008,0.0015,-52.99
1788360586557,-0.0006,0.0001,0.0003,0.0007,-52.99
1788360586574,0.0003,-0.0009,-0.0011,0.0014,-41.03
1788360586594,-0.0002,0.0001,-0.0001,0.0002,-41.03
1788360586612,0.0003,-0.0008,-0.0001,0.0009,-41.03
1788360586631,-0.0006,-0.0003,-0.0006,0.0009,-43.39
1788360586650,-0.0006,0.0011,-0.0001,0.0012,-43.39
1788360586670,-0.0001,-0.0004,0.0004,0.0005,-43.39
1788360586687,-0.0006,0.0006,0.0008,0.0012,-42.17
1788360586707,0.0008,0.0006,0.0008,0.0013,-42.17
1788360586725,0.0003,-0.0004,0.0008,0.0009,-42.17
1788360586745,0.0008,-0.0008,-0.0002,0.0012,-42.17
1788360586762,-0.0006,0.0001,-0.0007,0.0009,-36.35
1788360586782,0.0003,0.0010,-0.0006,0.0013,-36.35
1788360586800,0.0003,0.0005,0.0008,0.0010,-36.35
1788360586819,0.0008,-0.0009,0.0003,0.0012,-44.58
1788360586838,-0.0002,0.0006,0.0003,0.0007,-44.58
1788360586857,0.0008,0.0005,-0.0002,0.0010,-44.58
1788360586876,0.0003,0.0001,-0.0007,0.0007,-44.58
1788360586895,-0.0002,0.0010,0.0008,0.0013,-44.36
1788360586914,0.0003,0.0000,-0.0002,0.0003,-44.36
1788360586932,-0.0002,0.0010,0.0003,0.0011,-44.36
1788360586950,0.0003,0.0010,-0.0007,0.0012,-38.30
1788360586970,0.0007,-0.0005,-0.0002,0.0009,-38.30
1788360586988,-0.0002,0.0005,0.0003,0.0006,-38.30
1788360587007,0.0003,0.0004,0.0008,0.0009,-36.55
1788360587026,0.0002,0.0004,0.0003,0.0006,-36.55
1788360587045,0.0002,0.0004,-0.0002,0.0005,-36.55
1788360587063,-0.0002,-0.0005,0.0003,0.0006,-36.55
1788360587083,0.0012,-0.0005,0.0012,0.0018,-40.69
1788360587103,0.0002,-0.0014,-0.0003,0.0015,-40.69
1788360587120,-0.0007,0.0010,0.0002,0.0012,-40.69
1788360587139,0.0012,-0.0005,-0.0003,0.0013,-43.64
1788360587158,0.0007,0.0005,0.0002,0.0008,-43.64
1788360587177,0.0006,0.0004,0.0012,0.0014,-43.64
1788360587195,0.0001,0.0009,-0.0008,0.0012,-43.64
1788360587214,-0.0013,-0.0001,-0.0003,0.0013,-36.85
1788360587233,-0.0003,-0.0001,0.0002,0.0004,-36.85
1788360587251,0.0007,0.0004,-0.0007,0.0011,-36.85
1788360587271,0.0002,0.0004,-0.0002,0.0005,-39.13
1788360587289,0.0002,-0.0006,-0.0007,0.0009,-39.13
1788360587309,0.0007,-0.0001,-0.0002,0.0007,-39.13
1788360587327,0.0002,-0.0005,-0.0002,0.0006,-42.25
1788360587346,-0.0008,-0.0005,0.0003,0.0010,-42.25
1788360587365,-0.0003,-0.0000,0.0003,0.0004,-42.25
1788360587384,-0.0003,-0.0000,-0.0002,0.0003,-42.25
1788360587402,-0.0007,-0.0000,0.0003,0.0008,-43.91
1788360587422,0.0002,-0.0005,0.0003,0.0006,-43.91
1788360587440,0.0002,0.0004,-0.0007,0.0008,-43.91
1788360587459,0.0007,0.0009,0.0007,0.0014,-45.96
1788360587477,-0.0007,0.0004,-0.0002,0.0009,-45.96
1788360587497,-0.0003,0.0004,0.0007,0.0009,-45.96
1788360587517,-0.0007,0.0004,-0.0002,0.0008,-45.96
1788360587534,-0.0002,0.0003,0.0002,0.0005,-45.52
1788360587552,-0.0002,0.0008,-0.0002,0.0009,-45.52
1788360587574,-0.0007,-0.0006,-0.0007,0.0012,-45.52
1788360587590,-0.0007,0.0003,0.0003,0.0008,-48.39
1788360587609,0.0008,-0.0006,-0.0007,0.0012,-48.39
1788360587628,-0.0002,-0.0001,-0.0007,0.0007,-48.39
1788360587647,0.0007,-0.0001,0.0003,0.0008,-48.39
1788360587665,-0.0002,-0.0011,0.0003,0.0011,-49.11
1788360587684,-0.0007,0.0009,-0.0016,0.0019,-49.11
1788360587703,-0.0002,0.0004,-0.0006,0.0007,-49.11
1788360587722,0.0003,0.0003,0.0008,0.0009,-42.72
1788360587740,-0.0011,-0.0006,0.0008,0.0015,-42.72
1788360587759,-0.0002,0.0008,0.0003,0.0009,-42.72
1788360587779,-0.0011,0.0013,0.0003,0.0017,-45.00
1788360587797,-0.0006,0.0003,-0.0002,0.0007,-45.00
1788360587815,0.0004,0.0002,-0.0002,0.0005,-45.00
1788360587835,-0.0006,0.0002,0.0008,0.0010,-45.00
1788360587853,0.0004,-0.0002,0.0003,0.0005,-40.12
1788360587873,-0.0001,0.0002,0.0003,0.0004,-40.12
1788360587891,-0.0010,0.0002,0.0007,0.0013,-40.12
1788360587910,-0.0001,-0.0012,-0.0002,0.0012,-41.81
1788360587929,-0.0005,-0.0007,-0.0012,0.0015,-41.81
1788360587948,-0.0000,-0.0002,-0.0002,0.0003,-41.81
1788360587966,-0.0000,-0.0007,0.0008,0.0010,-41.81
1788360587985,0.0004,0.0008,0.0012,0.0015,-49.32
1788360588005,0.0009,-0.0007,-0.0007,0.0013,-49.32
1788360588023,-0.0005,-0.0002,-0.0007,0.0009,-49.32
1788360588041,-0.0000,-0.0002,0.0003,0.0003,-41.85
1788360588061,0.0004,0.0003,0.0007,0.0009,-41.85
1788360588079,0.0004,-0.0006,0.0002,0.0008,-41.85
1788360588098,-0.0005,-0.0002,-0.0007,0.0009,-38.18
1788360588117,-0.0000,-0.0002,0.0002,0.0003,-38.18
1788360588136,0.0009,-0.0002,-0.0007,0.0012,-38.18
1788360588154,0.0009,-0.0006,-0.0002,0.0011,-38.18
1788360588173,0.0013,0.0008,-0.0002,0.0016,-37.28
1788360588194,-0.0001,-0.0006,0.0003,0.0007,-37.28
1788360588211,-0.0001,-0.0001,0.0003,0.0003,-37.28
1788360588229,-0.0006,0.0003,-0.0016,0.0018,-44.06
1788360588249,-0.0006,-0.0001,-0.0011,0.0013,-44.06
1788360588267,-0.0006,-0.0001,-0.0001,0.0006,-44.06
1788360588286,-0.0010,-0.0011,0.0004,0.0015,-44.06
1788360588305,-0.0005,-0.0001,-0.0001,0.0005,-38.80
1788360588323,-0.0010,-0.0001,-0.0001,0.0010,-38.80
1788360588342,0.0000,-0.0015,0.0003,0.0015,-38.80
1788360588361,-0.0004,-0.0000,0.0003,0.0006,-37.01
1788360588380,0.0000,0.0004,0.0008,0.0009,-37.01
1788360588402,0.0015,-0.0010,0.0003,0.0018,-37.01
1788360588418,-0.0000,-0.0010,-0.0002,0.0010,-37.63
1788360588437,-0.0000,-0.0009,-0.0002,0.0009,-37.63
1788360588455,0.0005,0.0005,0.0003,0.0008,-37.63
1788360588474,-0.0005,0.0005,0.0003,0.0008,-37.63
1788360588493,-0.0010,0.0014,-0.0011,0.0021,-37.69
1788360588512,-0.0005,0.0004,0.0003,0.0007,-37.69
1788360588531,0.0005,-0.0000,0.0003,0.0006,-37.69
1788360588549,0.0005,-0.0001,0.0003,0.0006,-41.95
1788360588568,-0.0000,0.0004,-0.0002,0.0005,-41.95
1788360588587,-0.0000,0.0009,0.0003,0.0009,-41.95
1788360588607,-0.0000,0.0018,0.0003,0.0018,-41.95
1788360588625,0.0005,-0.0002,-0.0002,0.0005,-42.70
1788360588643,0.0009,0.0003,-0.0002,0.0010,-42.70
1788360588662,0.0009,0.0003,-0.0002,0.0009,-42.70
1788360588681,-0.0006,0.0003,-0.0002,0.0007,-43.45
1788360588700,0.0009,-0.0002,-0.0002,0.0009,-43.45
1788360588719,-0.0001,-0.0002,-0.0002,0.0003,-43.45
1788360588738,-0.0001,0.0008,-0.0002,0.0008,-43.29
1788360588756,0.0004,-0.0007,-0.0002,0.0008,-43.29
1788360588775,-0.0001,0.0003,-0.0011,0.0011,-43.29
1788360588793,-0.0001,0.0003,0.0013,0.0013,-43.29
1788360588814,-0.0020,0.0007,-0.0006,0.0022,-41.71
1788360588832,-0.0000,0.0003,0.0003,0.0004,-41.71
1788360588850,-0.0000,0.0012,-0.0006,0.0013,-41.71
1788360588869,0.0009,0.0011,0.0003,0.0015,-44.67
1788360588888,0.0009,0.0001,0.0003,0.0010,-44.67
1788360588906,-0.0001,0.0001,-0.0006,0.0006,-44.67
1788360588926,0.0013,0.0001,0.0003,0.0014,-44.67
1788360588944,-0.0001,-0.0008,-0.0006,0.0010,-44.44
1788360588963,-0.0001,-0.0003,-0.0001,0.0004,-44.44
1788360588981,0.0013,-0.0003,0.0004,0.0014,-44.44
1788360589004,-0.0006,-0.0008,-0.0001,0.0010,-47.56
1788360589020,0.0008,-0.0008,-0.0006,0.0012,-47.56
1788360589040,0.0003,0.0007,0.0004,0.0008,-47.56
1788360589057,0.0003,-0.0012,-0.0006,0.0014,-44.65
1788360589076,0.0003,-0.0007,-0.0006,0.0009,-44.65
1788360589095,0.0002,-0.0002,-0.0005,0.0006,-44.65
1788360589115,0.0007,-0.0002,-0.0001,0.0007,-44.65
1788360589132,-0.0007,0.0007,-0.0005,0.0012,-44.23
1788360589151,0.0012,0.0002,-0.0015,0.0019,-44.23
1788360589170,0.0002,-0.0002,-0.0009,0.0010,-44.23
1788360589189,0.0007,-0.0002,-0.0009,0.0012,-46.18
1788360589207,0.0013,0.0007,-0.0013,0.0020,-46.18
1788360589226,-0.0006,0.0007,0.0006,0.0011,-46.18
1788360589245,-0.0001,-0.0003,0.0006,0.0006,-46.18
1788360589264,-0.0007,0.0002,0.0015,0.0017,-45.14
1788360589282,-0.0003,0.0007,0.0000,0.0007,-45.14
1788360589302,0.0011,0.0002,-0.0004,0.0012,-45.14
