t,ax,ay,az,mag,db
1788360467571,-0.0008,-0.0003,0.0003,0.0009,-30.13
1788360467590,-0.0007,-0.0002,-0.0006,0.0010,-30.13
1788360467608,-0.0002,-0.0007,-0.0011,0.0013,-30.13
1788360467628,0.0012,0.0007,-0.0011,0.0017,-33.15
1788360467646,0.0002,0.0007,0.0004,0.0009,-33.15
1788360467666,0.0002,0.0007,0.0004,0.0008,-33.15
1788360467684,-0.0003,-0.0002,-0.0006,0.0007,-37.45
1788360467703,0.0002,0.0002,-0.0006,0.0006,-37.45
1788360467721,0.0002,0.0012,-0.0001,0.0012,-37.45
1788360467741,-0.0012,-0.0003,-0.0005,0.0014,-40.28
1788360467758,0.0012,-0.0003,-0.0000,0.0012,-40.28
1788360467778,0.0011,0.0002,0.0009,0.0015,-40.28
1788360467797,0.0011,0.0002,-0.0001,0.0011,-46.19
1788360467815,-0.0004,0.0002,-0.0001,0.0004,-46.19
1788360467834,0.0006,-0.0012,-0.0001,0.0014,-46.19
1788360467853,-0.0008,-0.0007,-0.0005,0.0012,-46.19
1788360467871,-0.0003,0.0002,-0.0001,0.0004,-46.19
1788360467891,-0.0003,0.0002,-0.0000,0.0004,-50.17
1788360467909,-0.0008,-0.0012,-0.0010,0.0017,-50.17
1788360467929,0.0006,-0.0002,0.0005,0.0008,-50.17
1788360467947,0.0001,0.0003,-0.0000,0.0003,-49.18
1788360467966,0.0006,0.0007,-0.0000,0.0010,-49.18
1788360467984,-0.0013,-0.0002,0.0004,0.0014,-49.18
1788360468003,-0.0013,-0.0007,-0.0010,0.0017,-38.11
1788360468022,-0.0012,-0.0002,-0.0000,0.0012,-38.11
1788360468041,-0.0012,0.0003,0.0005,0.0013,-38.11
1788360468060,0.0012,0.0007,-0.0000,0.0014,-39.77
1788360468080,-0.0002,0.0002,-0.0000,0.0003,-39.77
1788360468098,0.0007,-0.0002,0.0004,0.0009,-39.77
1788360468117,0.0002,-0.0002,-0.0010,0.0010,-37.83
1788360468135,-0.0012,0.0003,0.0009,0.0015,-37.83
1788360468154,0.0007,0.0002,0.0009,0.0012,-37.83
1788360468173,0.0002,-0.0002,-0.0005,0.0006,-37.83
1788360468192,-0.0007,0.0003,0.0004,0.0009,-37.83
1788360468210,-0.0007,-0.0007,0.0004,0.0011,-28.05
1788360468229,-0.0007,-0.0007,-0.0001,0.0009,-28.05
1788360468247,0.0008,-0.0016,-0.0001,0.0018,-28.05
1788360468267,0.0007,0.0008,0.0004,0.0012,-31.16
1788360468285,0.0002,0.0003,-0.0001,0.0004,-31.16
1788360468305,0.0002,-0.0006,-0.0001,0.0007,-31.16
1788360468323,-0.0012,-0.0002,-0.0006,0.0013,-42.54
1788360468345,0.0003,0.0003,-0.0005,0.0007,-42.54
1788360468360,0.0007,0.0008,-0.0000,0.0011,-42.54
1788360468380,0.0007,0.0008,0.0014,0.0017,-34.33
1788360468398,0.0002,0.0003,-0.0001,0.0003,-34.33
1788360468417,0.0002,-0.0012,-0.0006,0.0013,-34.33
1788360468436,0.0012,0.0008,-0.0005,0.0015,-34.33
1788360468455,-0.0008,0.0012,0.0004,0.0015,-35.71
1788360468476,0.0007,0.0002,-0.0001,0.0007,-35.71
1788360468492,0.0002,0.0002,0.0004,0.0005,-35.71
1788360468511,-0.0008,0.0002,-0.0005,0.0010,-35.71
1788360468530,-0.0003,0.0007,-0.0001,0.0007,-34.63
1788360468551,-0.0003,0.0002,-0.0010,0.0010,-34.63
1788360468568,0.0007,-0.0003,-0.0010,0.0012,-34.63
1788360468586,0.0002,0.0002,-0.0009,0.0010,-40.92
1788360468605,0.0011,0.0002,0.0000,0.0011,-40.92
1788360468624,0.0006,0.0002,0.0000,0.0006,-40.92
1788360468643,0.0006,-0.0003,-0.0004,0.0008,-45.65
1788360468661,-0.0004,-0.0003,-0.0004,0.0006,-45.65
1788360468681,0.0001,0.0007,0.0005,0.0009,-45.65
1788360468699,-0.0013,0.0002,0.0000,0.0013,-48.21
1788360468717,0.0006,0.0001,-0.0009,0.0011,-48.21
1788360468737,-0.0013,0.0001,-0.0004,0.0013,-48.21
1788360468756,-0.0003,0.0006,-0.0004,0.0008,-48.21
1788360468774,0.0007,-0.0003,-0.0004,0.0008,-51.97
1788360468793,-0.0017,0.0015,-0.0008,0.0024,-51.97
1788360468812,0.0007,-0.0004,-0.0003,0.0009,-51.97
1788360468831,0.0002,-0.0009,-0.0003,0.0009,-51.97
1788360468849,-0.0003,0.0006,0.0002,0.0007,-44.22
1788360468869,0.0002,0.0001,0.0002,0.0003,-44.22
1788360468887,-0.0003,-0.0009,0.0002,0.0009,-44.22
1788360468906,-0.0007,0.0006,-0.0008,0.0012,-39.30
1788360468925,0.0002,0.0015,-0.0003,0.0016,-39.30
1788360468944,0.0002,-0.0004,-0.0008,0.0009,-39.30
1788360468963,-0.0003,0.0001,0.0002,0.0003,-42.24
1788360468981,-0.0012,-0.0004,-0.0007,0.0015,-42.24
1788360469000,-0.0002,-0.0004,0.0002,0.0005,-42.24
1788360469019,-0.0007,-0.0004,-0.0007,0.0011,-40.39
1788360469037,-0.0006,-0.0022,0.0007,0.0024,-40.39
1788360469057,0.0008,-0.0003,-0.0007,0.0011,-40.39
1788360469075,0.0003,0.0007,-0.0012,0.0014,-40.39
1788360469094,-0.0002,-0.0003,0.0008,0.0008,-44.13
1788360469113,0.0007,0.0011,0.0003,0.0014,-44.13
1788360469132,0.0012,0.0001,0.0007,0.0014,-44.13
1788360469150,0.0002,-0.0003,-0.0007,0.0008,-44.13
1788360469170,-0.0003,0.0001,-0.0007,0.0008,-40.01
1788360469188,-0.0003,-0.0004,-0.0007,0.0008,-40.01
1788360469207,-0.0008,-0.0003,-0.0002,0.0008,-40.01
1788360469225,-0.0007,-0.0003,0.0008,0.0011,-39.63
1788360469245,0.0007,0.0006,-0.0002,0.0010,-39.63
1788360469263,-0.0007,0.0006,0.0008,0.0012,-39.63
1788360469283,0.0007,0.0001,-0.0002,0.0007,-32.52
1788360469301,0.0002,0.0010,-0.0002,0.0011,-32.52
1788360469320,0.0007,-0.0004,0.0007,0.0011,-32.52
1788360469338,0.0007,-0.0009,0.0007,0.0013,-35.86
1788360469360,0.0002,-0.0004,0.0002,0.0005,-35.86
1788360469376,0.0002,0.0001,0.0012,0.0012,-35.86
1788360469395,-0.0008,-0.0004,0.0002,0.0009,-35.86
1788360469414,0.0002,0.0001,0.0002,0.0003,-44.84
1788360469433,0.0006,0.0006,-0.0008,0.0012,-44.84
1788360469451,-0.0013,0.0010,0.0002,0.0017,-44.84
1788360469470,-0.0007,0.0010,-0.0003,0.0013,-44.84
1788360469489,-0.0007,-0.0009,-0.0012,0.0017,-51.62
1788360469508,-0.0012,-0.0004,-0.0002,0.0013,-51.62
1788360469527,-0.0002,0.0001,-0.0007,0.0007,-51.62
1788360469545,0.0008,0.0001,-0.0007,0.0010,-53.52
1788360469564,0.0003,-0.0009,-0.0007,0.0011,-53.52
1788360469585,-0.0002,-0.0013,-0.0002,0.0013,-53.52
1788360469601,0.0003,0.0002,-0.0002,0.0003,-57.45
1788360469621,-0.0002,0.0002,0.0003,0.0004,-57.45
1788360469639,0.0012,-0.0003,-0.0011,0.0017,-57.45
1788360469658,0.0007,-0.0008,-0.0006,0.0012,-57.49
1788360469677,0.0002,0.0006,-0.0001,0.0007,-57.49
1788360469696,-0.0008,0.0002,-0.0001,0.0008,-57.49
1788360469715,0.0007,0.0002,-0.0001,0.0007,-57.49
1788360469734,-0.0007,-0.0003,-0.0001,0.0008,-54.01
1788360469752,0.0002,0.0002,-0.0006,0.0006,-54.01
1788360469773,0.0007,0.0006,0.0004,0.0010,-54.01
1788360469789,0.0016,-0.0003,0.0004,0.0017,-54.01
1788360469809,0.0001,0.0006,-0.0010,0.0012,-55.49
1788360469827,-0.0008,0.0006,-0.0010,0.0014,-55.49
1788360469846,-0.0013,-0.0008,-0.0000,0.0015,-55.49
1788360469865,0.0016,-0.0003,-0.0010,0.0019,-53.87
1788360469884,0.0011,0.0011,-0.0009,0.0018,-53.87
1788360469902,0.0006,0.0006,0.0000,0.0008,-53.87
1788360469922,0.0001,-0.0008,0.0005,0.0010,-36.23
1788360469940,0.0006,0.0006,-0.0005,0.0009,-36.23
1788360469959,0.0005,0.0001,0.0005,0.0008,-36.23
1788360469980,-0.0009,0.0011,-0.0005,0.0015,-35.14
1788360469997,-0.0004,0.0005,0.0000,0.0007,-35.14
1788360470015,-0.0009,-0.0004,0.0005,0.0011,-35.14
1788360470035,-0.0008,0.0001,0.0010,0.0013,-35.14
1788360470053,0.0001,0.0001,-0.0000,0.0002,-38.98
1788360470072,0.0001,-0.0004,-0.0005,0.0007,-38.98
1788360470090,0.0001,0.0005,-0.0005,0.0007,-38.98
1788360470110,0.0011,0.0001,0.0000,0.0011,-38.98
1788360470129,0.0006,-0.0004,0.0010,0.0012,-32.57
1788360470147,-0.0009,0.0001,-0.0005,0.0010,-32.57
1788360470166,-0.0004,0.0005,0.0005,0.0008,-32.57
1788360470189,-0.0004,0.0005,-0.0000,0.0006,-34.35
1788360470204,0.0011,0.0000,-0.0005,0.0012,-34.35
1788360470223,-0.0004,0.0005,-0.0009,0.0011,-34.35
1788360470241,-0.0008,0.0005,-0.0009,0.0013,-35.25
1788360470260,0.0011,-0.0000,0.0005,0.0012,-35.25
1788360470280,0.0001,0.0005,0.0010,0.0011,-35.25
1788360470298,0.0006,0.0009,-0.0005,0.0012,-37.18
1788360470316,0.0006,0.0009,-0.0009,0.0014,-37.18
1788360470335,0.0006,-0.0001,-0.0004,0.0007,-37.18
1788360470354,-0.0013,0.0004,0.0001,0.0014,-37.18
1788360470373,0.0011,-0.0001,0.0001,0.0011,-38.84
1788360470391,0.0001,-0.0006,0.0005,0.0008,-38.84
1788360470410,0.0001,-0.0001,-0.0004,0.0004,-38.84
1788360470432,-0.0005,0.0000,-0.0014,0.0014,-38.84
1788360470448,0.0006,-0.0004,0.0006,0.0009,-41.20
1788360470466,-0.0008,0.0005,0.0006,0.0011,-41.20
1788360470485,-0.0008,0.0010,0.0010,0.0016,-41.20
1788360470504,0.0011,-0.0010,0.0000,0.0014,-39.92
