t,ax,ay,az,mag,db
1788360499411,-0.0011,0.0007,0.0003,0.0013,-41.20
1788360499428,0.0018,-0.0003,-0.0002,0.0018,-42.74
1788360499447,-0.0002,0.0007,-0.0002,0.0007,-42.74
1788360499465,-0.0002,0.0002,-0.0007,0.0007,-42.74
1788360499484,-0.0011,0.0002,-0.0006,0.0013,-38.39
1788360499503,0.0003,-0.0003,0.0003,0.0005,-38.39
1788360499522,0.0003,-0.0003,-0.0002,0.0004,-38.39
1788360499541,0.0012,0.0002,0.0003,0.0013,-31.44
1788360499560,-0.0002,0.0007,-0.0002,0.0007,-31.44
1788360499578,0.0012,0.0002,-0.0002,0.0012,-31.44
1788360499597,0.0002,0.0002,-0.0002,0.0003,-31.44
1788360499618,-0.0003,-0.0008,0.0008,0.0011,-32.11
1788360499635,-0.0012,0.0002,0.0003,0.0013,-32.11
1788360499653,0.0012,0.0006,0.0008,0.0015,-32.11
1788360499672,-0.0003,0.0006,-0.0002,0.0007,-32.11
1788360499691,0.0002,0.0011,0.0003,0.0011,-35.69
1788360499710,0.0007,0.0001,-0.0012,0.0013,-35.69
1788360499729,0.0006,0.0006,0.0008,0.0012,-35.69
1788360499748,0.0001,-0.0004,0.0003,0.0005,-43.04
1788360499766,-0.0008,-0.0004,0.0003,0.0009,-43.04
1788360499785,0.0002,-0.0008,-0.0002,0.0009,-43.04
1788360499805,0.0006,-0.0008,0.0003,0.0011,-39.20
1788360499823,0.0001,0.0006,0.0002,0.0007,-39.20
1788360499842,-0.0008,-0.0003,-0.0002,0.0009,-39.20
1788360499861,-0.0008,-0.0003,-0.0007,0.0011,-37.00
1788360499879,0.0007,0.0006,0.0003,0.0009,-37.00
1788360499898,0.0002,0.0006,-0.0007,0.0009,-37.00
1788360499917,-0.0008,0.0001,-0.0002,0.0008,-37.00
1788360499936,0.0002,-0.0004,-0.0002,0.0004,-35.32
1788360499954,0.0002,-0.0003,-0.0002,0.0004,-35.32
1788360499973,-0.0003,0.0001,0.0003,0.0005,-35.32
1788360499992,-0.0008,0.0011,-0.0002,0.0013,-35.32
1788360500011,-0.0003,0.0006,0.0003,0.0007,-34.62
1788360500029,-0.0003,-0.0004,0.0008,0.0009,-34.62
1788360500049,-0.0003,-0.0004,-0.0012,0.0012,-34.62
1788360500067,-0.0012,-0.0013,0.0003,0.0018,-33.22
1788360500086,-0.0011,0.0002,-0.0007,0.0013,-33.22
1788360500105,-0.0011,-0.0003,-0.0002,0.0012,-33.22
1788360500124,-0.0001,0.0002,-0.0011,0.0011,-36.54
1788360500142,-0.0006,-0.0008,-0.0011,0.0014,-36.54
1788360500161,-0.0006,0.0002,-0.0006,0.0008,-36.54
1788360500180,-0.0010,-0.0007,-0.0010,0.0016,-37.04
1788360500199,-0.0010,-0.0002,-0.0000,0.0010,-37.04
1788360500218,-0.0000,0.0012,-0.0000,0.0012,-37.04
1788360500237,-0.0009,-0.0003,0.0004,0.0011,-37.04
1788360500255,-0.0004,-0.0003,-0.0000,0.0005,-40.64
1788360500274,-0.0004,0.0002,-0.0000,0.0005,-40.64
1788360500293,0.0005,0.0002,-0.0000,0.0006,-40.64
1788360500312,0.0000,-0.0003,0.0004,0.0005,-40.64
1788360500330,0.0000,0.0002,-0.0005,0.0006,-42.77
1788360500350,0.0014,-0.0007,-0.0000,0.0016,-42.77
1788360500368,0.0009,0.0002,-0.0000,0.0010,-42.77
1788360500387,0.0004,0.0007,-0.0005,0.0010,-44.69
1788360500406,0.0004,-0.0003,-0.0010,0.0011,-44.69
1788360500425,-0.0001,0.0007,-0.0005,0.0008,-44.69
1788360500444,0.0004,0.0002,0.0005,0.0007,-51.58
1788360500463,0.0013,0.0002,-0.0005,0.0014,-51.58
1788360500481,0.0008,0.0007,0.0010,0.0014,-51.58
1788360500502,-0.0002,-0.0003,0.0005,0.0006,-39.26
1788360500519,-0.0006,-0.0003,0.0009,0.0011,-39.26
1788360500537,0.0008,-0.0003,0.0004,0.0009,-39.26
1788360500556,0.0003,0.0002,-0.0001,0.0004,-39.26
1788360500575,-0.0002,-0.0007,-0.0015,0.0017,-38.42
1788360500593,0.0003,-0.0012,-0.0000,0.0012,-38.42
1788360500613,-0.0002,0.0007,-0.0005,0.0009,-38.42
1788360500633,-0.0011,-0.0002,0.0009,0.0015,-37.25
1788360500651,0.0003,0.0007,-0.0000,0.0008,-37.25
1788360500670,-0.0006,0.0002,-0.0000,0.0007,-37.25
1788360500688,0.0008,0.0012,-0.0000,0.0014,-37.25
1788360500708,-0.0001,0.0002,-0.0005,0.0006,-35.85
1788360500725,0.0003,0.0011,0.0005,0.0013,-35.85
1788360500746,-0.0002,0.0011,-0.0005,0.0012,-35.85
1788360500763,-0.0001,0.0001,-0.0005,0.0005,-36.99
1788360500782,-0.0001,-0.0003,-0.0005,0.0006,-36.99
1788360500801,-0.0001,-0.0008,0.0014,0.0017,-36.99
1788360500819,0.0003,-0.0013,0.0004,0.0014,-39.63
1788360500838,0.0003,0.0007,-0.0005,0.0009,-39.63
1788360500857,0.0003,0.0016,-0.0005,0.0017,-39.63
1788360500876,-0.0006,0.0006,0.0005,0.0010,-39.63
1788360500894,-0.0006,0.0011,-0.0000,0.0012,-41.62
1788360500913,-0.0006,0.0001,0.0009,0.0011,-41.62
1788360500933,-0.0006,0.0001,-0.0010,0.0011,-41.62
1788360500952,0.0009,0.0005,-0.0000,0.0010,-33.97
1788360500970,0.0008,-0.0004,0.0005,0.0010,-33.97
1788360500989,-0.0011,-0.0004,-0.0000,0.0012,-33.97
1788360501007,0.0008,-0.0004,-0.0005,0.0010,-33.97
1788360501027,-0.0006,-0.0004,-0.0005,0.0009,-35.13
1788360501045,-0.0006,-0.0004,0.0005,0.0008,-35.13
1788360501065,0.0009,-0.0008,-0.0005,0.0013,-35.13
1788360501083,-0.0001,0.0002,0.0000,0.0002,-33.44
1788360501101,-0.0006,-0.0003,0.0009,0.0011,-33.44
1788360501122,-0.0001,-0.0008,0.0004,0.0009,-33.44
1788360501140,-0.0001,0.0011,-0.0005,0.0013,-39.28
1788360501158,0.0009,0.0006,-0.0010,0.0015,-39.28
1788360501177,0.0013,0.0001,0.0000,0.0013,-39.28
1788360501195,0.0008,0.0001,0.0000,0.0008,-39.28
1788360501214,0.0008,0.0001,0.0000,0.0008,-44.33
1788360501233,0.0008,0.0001,0.0000,0.0008,-44.33
1788360501252,0.0003,0.0006,-0.0005,0.0008,-44.33
1788360501271,-0.0007,-0.0008,-0.0005,0.0012,-44.33
1788360501290,0.0012,0.0006,-0.0004,0.0014,-50.68
1788360501309,0.0002,0.0001,0.0010,0.0010,-50.68
1788360501327,-0.0007,0.0006,0.0005,0.0010,-50.68
1788360501349,0.0014,-0.0004,-0.0005,0.0015,-54.81
1788360501364,-0.0016,0.0030,0.0047,0.0058,-54.81
1788360501384,0.0012,-0.0023,-0.0058,0.0064,-54.81
