t,ax,ay,az,mag,db
1788358564637,0.0008,-0.0003,-0.0007,0.0011,-36.50
1788358564657,-0.0016,0.0002,-0.0002,0.0016,-40.24
1788358564675,-0.0001,0.0007,0.0003,0.0007,-40.24
1788358564694,-0.0006,-0.0008,-0.0011,0.0015,-40.24
1788358564712,-0.0001,-0.0012,-0.0011,0.0016,-42.02
1788358564732,0.0009,0.0002,0.0003,0.0010,-42.02
1788358564750,0.0004,-0.0007,-0.0006,0.0010,-42.02
1788358564770,0.0004,0.0003,-0.0015,0.0016,-44.60
1788358564788,0.0004,-0.0002,-0.0010,0.0011,-44.60
1788358564807,-0.0001,0.0007,-0.0005,0.0009,-44.60
1788358564825,-0.0011,-0.0007,0.0005,0.0014,-44.60
1788358564845,-0.0005,0.0003,-0.0005,0.0008,-45.75
1788358564863,0.0014,0.0003,-0.0010,0.0017,-45.75
1788358564887,0.0004,0.0007,-0.0005,0.0009,-45.75
1788358564901,-0.0001,0.0007,-0.0009,0.0012,-45.75
1788358564920,0.0004,0.0007,0.0005,0.0009,-43.03
1788358564939,0.0008,0.0002,-0.0004,0.0009,-43.03
1788358564958,0.0008,-0.0008,0.0005,0.0012,-43.03
1788358564976,-0.0002,-0.0007,0.0005,0.0009,-46.75
1788358564995,-0.0002,-0.0002,0.0000,0.0003,-46.75
1788358565014,0.0012,-0.0002,0.0005,0.0014,-46.75
1788358565032,-0.0007,0.0002,0.0000,0.0007,-43.25
1788358565051,0.0008,0.0002,-0.0019,0.0020,-43.25
1788358565070,-0.0002,0.0007,0.0001,0.0007,-43.25
1788358565094,0.0003,0.0006,0.0001,0.0007,-43.96
1788358565107,0.0008,-0.0008,0.0005,0.0012,-43.96
1788358565127,0.0003,-0.0008,-0.0014,0.0016,-43.96
1788358565145,0.0003,0.0002,-0.0004,0.0005,-43.96
1788358565164,0.0003,-0.0003,0.0006,0.0007,-45.34
1788358565183,0.0003,-0.0003,0.0006,0.0007,-45.34
1788358565201,-0.0002,0.0012,-0.0013,0.0018,-45.34
1788358565221,0.0008,0.0002,-0.0008,0.0011,-45.34
1788358565239,0.0012,-0.0003,0.0006,0.0014,-47.67
1788358565258,0.0002,-0.0007,0.0001,0.0008,-47.67
1788358565277,0.0002,0.0002,-0.0008,0.0009,-47.67
1788358565299,-0.0002,0.0002,-0.0003,0.0005,-45.21
1788358565314,0.0003,-0.0002,0.0006,0.0007,-45.21
1788358565333,0.0044,-0.0007,-0.0046,0.0064,-45.21
1788358565352,-0.0031,0.0012,0.0045,0.0056,-46.50
1788358565371,-0.0006,0.0002,-0.0003,0.0007,-46.50
1788358565389,-0.0001,0.0002,0.0011,0.0011,-46.50
1788358565408,-0.0026,-0.0003,0.0001,0.0026,-46.50
1788358565429,-0.0018,-0.0003,0.0015,0.0024,-46.55
1788358565447,0.0010,-0.0003,-0.0009,0.0014,-46.55
