t,ax,ay,az,mag,db
1788358696529,0.0000,-0.0009,-0.0001,0.0009,-43.80
1788358696548,-0.0000,0.0001,-0.0001,0.0001,-43.85
1788358696567,-0.0005,0.0010,-0.0006,0.0012,-43.85
1788358696586,-0.0005,0.0005,-0.0001,0.0007,-43.85
1788358696604,0.0000,0.0005,-0.0005,0.0007,-46.68
1788358696624,-0.0005,0.0005,-0.0005,0.0008,-46.68
1788358696642,0.0010,-0.0000,-0.0000,0.0010,-46.68
1788358696661,0.0005,-0.0010,-0.0005,0.0012,-46.68
1788358696679,-0.0010,0.0000,-0.0000,0.0010,-46.68
1788358696698,0.0005,-0.0005,0.0005,0.0008,-44.76
1788358696717,-0.0005,0.0010,-0.0000,0.0011,-44.76
1788358696737,0.0005,0.0005,-0.0000,0.0006,-44.76
1788358696754,-0.0010,-0.0000,-0.0000,0.0010,-42.85
1788358696774,-0.0009,0.0014,0.0005,0.0017,-42.85
1788358696793,-0.0009,-0.0001,-0.0010,0.0013,-42.85
1788358696813,0.0000,-0.0001,-0.0000,0.0001,-43.51
1788358696830,0.0000,-0.0001,0.0005,0.0005,-43.51
1788358696849,0.0000,-0.0001,-0.0000,0.0001,-43.51
1788358696867,0.0005,0.0004,-0.0000,0.0006,-42.94
1788358696886,-0.0005,0.0004,0.0009,0.0011,-42.94
1788358696905,-0.0004,-0.0001,-0.0010,0.0011,-42.94
1788358696924,0.0000,-0.0006,0.0009,0.0011,-43.07
1788358696943,-0.0004,-0.0001,-0.0005,0.0007,-43.07
1788358696961,0.0000,0.0009,-0.0000,0.0009,-43.07
1788358696980,-0.0009,-0.0006,-0.0000,0.0011,-43.07
1788358697001,-0.0004,0.0004,-0.0005,0.0008,-43.07
1788358697018,0.0005,0.0004,-0.0000,0.0007,-42.49
1788358697037,0.0005,-0.0006,0.0005,0.0009,-42.49
1788358697055,0.0000,-0.0011,0.0009,0.0014,-42.49
1788358697075,-0.0004,-0.0006,-0.0001,0.0007,-44.08
1788358697093,-0.0009,-0.0001,0.0004,0.0010,-44.08
1788358697112,0.0005,0.0004,-0.0109,0.0109,-44.08
1788358697130,0.0010,0.0013,-0.0167,0.0168,-33.15
1788358697150,-0.0024,0.0004,0.0032,0.0040,-33.15
1788358697168,0.0000,0.0003,0.0102,0.0102,-33.15
1788358697187,-0.0009,-0.0016,0.0103,0.0105,-30.57
1788358697206,-0.0004,-0.0015,0.0048,0.0050,-30.57
1788358697225,0.0001,-0.0005,0.0032,0.0032,-30.57
1788358697243,0.0001,0.0014,0.0012,0.0018,-30.57
1788358697263,0.0001,-0.0005,-0.0012,0.0013,-36.37
1788358697281,0.0001,-0.0000,-0.0002,0.0002,-36.37
1788358697300,-0.0004,-0.0000,-0.0007,0.0008,-36.37
1788358697319,0.0001,-0.0005,-0.0002,0.0005,-36.37
1788358697338,0.0001,-0.0000,-0.0006,0.0006,-37.56
1788358697357,0.0001,-0.0010,-0.0011,0.0015,-37.56
1788358697375,-0.0009,0.0005,-0.0015,0.0018,-37.56
1788358697394,0.0005,0.0009,-0.0010,0.0015,-42.28
1788358697414,0.0001,0.0004,-0.0000,0.0004,-42.28
1788358697431,-0.0009,-0.0000,-0.0005,0.0010,-42.28
1788358697450,-0.0004,-0.0005,-0.0010,0.0012,-42.15
1788358697469,0.0015,0.0014,-0.0009,0.0022,-42.15
1788358697488,-0.0009,-0.0001,-0.0004,0.0010,-42.15
1788358697507,-0.0009,-0.0005,0.0001,0.0011,-42.41
1788358697525,-0.0004,-0.0010,0.0001,0.0011,-42.41
1788358697544,-0.0004,-0.0005,-0.0009,0.0011,-42.41
1788358697563,-0.0009,0.0005,0.0006,0.0011,-42.41
1788358697582,0.0006,-0.0005,0.0015,0.0017,-42.89
1788358697601,0.0001,0.0005,0.0000,0.0005,-42.89
1788358697619,0.0001,-0.0010,0.0000,0.0010,-42.89
1788358697639,0.0006,-0.0005,-0.0004,0.0009,-42.89
1788358697657,-0.0004,-0.0004,-0.0004,0.0007,-43.23
1788358697676,-0.0004,-0.0009,0.0005,0.0011,-43.23
1788358697695,0.0010,0.0001,0.0005,0.0012,-43.23
1788358697714,0.0001,0.0001,-0.0014,0.0014,-43.57
1788358697733,-0.0004,0.0000,0.0005,0.0007,-43.57
1788358697751,-0.0004,0.0000,0.0005,0.0007,-43.57
1788358697770,0.0001,-0.0004,0.0000,0.0004,-42.29
1788358697789,-0.0008,0.0010,0.0005,0.0014,-42.29
1788358697808,0.0001,0.0000,0.0005,0.0005,-42.29
1788358697827,0.0006,0.0005,-0.0005,0.0009,-43.86
1788358697845,-0.0009,0.0005,0.0000,0.0010,-43.86
1788358697865,-0.0004,0.0010,0.0000,0.0010,-43.86
1788358697883,0.0001,0.0005,0.0010,0.0011,-43.86
1788358697902,0.0001,-0.0000,-0.0005,0.0005,-44.22
1788358697921,-0.0008,0.0004,-0.0000,0.0009,-44.22
1788358697940,-0.0008,-0.0001,0.0005,0.0009,-44.22
1788358697958,0.0001,-0.0001,-0.0000,0.0001,-44.22
1788358697977,-0.0013,0.0009,0.0009,0.0018,-42.75
1788358697996,0.0001,0.0009,0.0004,0.0010,-42.75
1788358698015,-0.0008,-0.0001,-0.0005,0.0010,-42.75
1788358698033,0.0002,-0.0001,0.0004,0.0005,-43.33
1788358698053,-0.0003,-0.0001,-0.0001,0.0003,-43.33
1788358698071,0.0006,0.0004,0.0009,0.0012,-43.33
1788358698090,-0.0003,-0.0006,-0.0006,0.0009,-43.57
1788358698109,0.0002,0.0004,-0.0005,0.0007,-43.57
1788358698127,0.0001,-0.0006,-0.0001,0.0006,-43.57
1788358698146,-0.0008,0.0004,0.0004,0.0010,-43.67
1788358698167,0.0043,-0.0006,-0.0067,0.0079,-43.67
1788358698183,-0.0020,0.0004,0.0063,0.0066,-43.67
1788358698202,-0.0014,0.0004,-0.0001,0.0014,-43.67
1788358698222,-0.0003,0.0013,0.0004,0.0014,-43.92
1788358698240,-0.0004,-0.0001,0.0013,0.0014,-43.92
1788358698259,-0.0006,0.0003,0.0004,0.0008,-43.92
1788358698280,0.0017,0.0008,-0.0015,0.0024,-43.92
