t,ax,ay,az,mag,db
1788358739553,-0.0000,-0.0000,0.0000,0.0000,-38.03
1788358739573,0.0004,-0.0000,0.0005,0.0007,-38.03
1788358739594,-0.0005,-0.0000,0.0005,0.0007,-38.03
1788358739611,-0.0000,0.0005,0.0009,0.0011,-38.66
1788358739628,0.0004,0.0014,-0.0000,0.0015,-38.66
1788358739648,0.0004,-0.0001,0.0004,0.0006,-38.66
1788358739666,-0.0005,-0.0010,-0.0000,0.0012,-34.14
1788358739685,0.0004,-0.0005,-0.0000,0.0007,-34.14
1788358739704,-0.0001,-0.0005,-0.0000,0.0005,-34.14
1788358739723,-0.0005,0.0005,-0.0000,0.0007,-36.15
1788358739741,-0.0005,-0.0005,-0.0000,0.0007,-36.15
1788358739761,-0.0000,-0.0005,-0.0000,0.0005,-36.15
1788358739779,0.0005,-0.0000,0.0004,0.0006,-36.15
1788358739799,0.0004,-0.0009,0.0009,0.0014,-39.40
1788358739816,-0.0015,-0.0009,0.0004,0.0018,-39.40
1788358739836,0.0000,0.0015,0.0008,0.0017,-39.40
1788358739854,-0.0005,-0.0005,-0.0006,0.0009,-39.40
1788358739873,0.0000,0.0005,-0.0001,0.0005,-38.60
1788358739892,-0.0005,0.0000,-0.0001,0.0005,-38.60
1788358739911,0.0000,-0.0009,0.0004,0.0010,-38.60
1788358739929,0.0005,-0.0004,0.0008,0.0011,-40.94
1788358739948,0.0000,0.0010,-0.0001,0.0010,-40.94
1788358739967,0.0009,0.0005,-0.0011,0.0015,-40.94
1788358739986,-0.0005,0.0010,-0.0006,0.0012,-42.10
1788358740005,-0.0000,-0.0005,0.0004,0.0006,-42.10
1788358740023,-0.0000,0.0000,0.0004,0.0004,-42.10
1788358740042,-0.0004,-0.0014,-0.0001,0.0015,-43.17
1788358740061,0.0043,0.0005,-0.0091,0.0100,-43.17
1788358740079,-0.0030,0.0001,0.0073,0.0079,-43.17
1788358740100,-0.0021,-0.0009,0.0028,0.0036,-43.17
1788358740117,0.0011,-0.0004,-0.0001,0.0012,-41.43
1788358740136,0.0006,0.0006,-0.0011,0.0013,-41.43
