t,ax,ay,az,mag,db
1788358553054,-0.0009,0.0005,0.0001,0.0010,-41.88
1788358553073,-0.0008,0.0005,0.0001,0.0010,-41.88
1788358553097,0.0006,0.0000,0.0005,0.0008,-41.88
1788358553111,0.0001,-0.0000,0.0005,0.0005,-43.53
1788358553129,0.0006,-0.0000,0.0010,0.0011,-43.53
1788358553148,0.0005,0.0005,-0.0005,0.0009,-43.53
1788358553167,0.0001,0.0004,-0.0009,0.0010,-43.53
1788358553186,-0.0004,0.0004,0.0005,0.0008,-44.06
1788358553205,0.0006,-0.0001,0.0005,0.0007,-44.06
1788358553224,0.0005,-0.0005,0.0005,0.0009,-44.06
1788358553242,0.0010,-0.0001,-0.0009,0.0014,-43.21
1788358553261,0.0000,0.0004,0.0010,0.0011,-43.21
1788358553280,0.0010,-0.0005,0.0014,0.0018,-43.21
1788358553304,-0.0000,0.0004,-0.0001,0.0004,-43.41
1788358553318,-0.0000,-0.0001,0.0004,0.0004,-43.41
1788358553336,-0.0010,-0.0005,-0.0001,0.0011,-43.41
1788358553355,0.0009,0.0004,-0.0001,0.0010,-46.12
1788358553374,0.0004,-0.0001,-0.0001,0.0005,-46.12
1788358553392,0.0004,-0.0001,0.0009,0.0010,-46.12
1788358553412,-0.0005,-0.0001,0.0004,0.0007,-46.12
1788358553430,-0.0005,0.0004,-0.0001,0.0007,-43.29
1788358553449,-0.0000,-0.0005,0.0004,0.0007,-43.29
1788358553468,-0.0014,-0.0000,-0.0006,0.0015,-43.29
1788358553487,-0.0004,0.0009,-0.0001,0.0010,-43.29
1788358553510,0.0000,-0.0010,-0.0006,0.0012,-45.09
1788358553525,0.0000,-0.0000,0.0004,0.0004,-45.09
1788358553543,0.0000,-0.0010,-0.0001,0.0010,-45.09
1788358553562,0.0005,-0.0005,0.0009,0.0011,-43.64
1788358553581,0.0010,-0.0009,-0.0001,0.0013,-43.64
1788358553600,-0.0005,0.0010,0.0004,0.0012,-43.64
1788358553618,-0.0005,0.0005,0.0004,0.0008,-43.07
1788358553640,0.0014,0.0005,0.0003,0.0015,-43.07
1788358553656,0.0004,0.0014,0.0008,0.0017,-43.07
1788358553675,-0.0000,-0.0005,-0.0002,0.0006,-45.47
1788358553694,0.0011,-0.0005,-0.0006,0.0014,-45.47
1788358553714,-0.0002,0.0009,0.0013,0.0016,-45.47
1788358553731,-0.0000,-0.0001,0.0003,0.0003,-45.47
1788358553750,0.0021,-0.0005,-0.0016,0.0027,-43.70
1788358553769,0.0002,0.0004,0.0003,0.0006,-43.70
1788358553787,-0.0014,-0.0000,0.0013,0.0019,-43.70
1788358553806,-0.0012,-0.0005,0.0017,0.0021,-43.70
1788358553825,0.0002,-0.0005,-0.0012,0.0013,-45.77
