t,ax,ay,az,mag,db
1788358681918,-0.0003,0.0007,-0.0001,0.0008,-42.83
1788358681937,-0.0003,-0.0008,0.0004,0.0009,-42.83
1788358681956,0.0006,-0.0003,-0.0001,0.0007,-42.83
1788358681975,-0.0003,-0.0007,-0.0006,0.0010,-45.55
1788358681994,-0.0003,0.0002,-0.0001,0.0004,-45.55
1788358682012,-0.0003,-0.0002,-0.0006,0.0007,-45.55
1788358682031,0.0021,-0.0002,-0.0001,0.0021,-45.55
1788358682050,-0.0013,-0.0002,0.0004,0.0014,-46.21
1788358682069,0.0001,0.0002,0.0004,0.0005,-46.21
1788358682087,0.0001,0.0002,-0.0006,0.0006,-46.21
1788358682107,-0.0008,-0.0007,-0.0005,0.0012,-43.74
1788358682125,-0.0003,0.0002,0.0004,0.0006,-43.74
1788358682144,0.0006,0.0002,-0.0001,0.0007,-43.74
1788358682162,0.0001,0.0007,-0.0005,0.0009,-44.81
1788358682181,0.0006,-0.0003,0.0023,0.0024,-44.81
1788358682200,-0.0018,-0.0022,0.0135,0.0138,-44.81
1788358682219,0.0016,0.0017,-0.0062,0.0067,-44.81
1788358682238,-0.0008,-0.0007,-0.0084,0.0085,-30.21
1788358682257,-0.0013,0.0007,-0.0024,0.0029,-30.21
1788358682275,-0.0003,0.0007,0.0009,0.0012,-30.21
1788358682294,0.0007,0.0002,-0.0029,0.0030,-36.70
1788358682312,0.0002,0.0011,-0.0004,0.0012,-36.70
1788358682332,0.0002,0.0002,0.0005,0.0006,-36.70
1788358682350,0.0006,-0.0003,0.0005,0.0009,-36.70
1788358682370,-0.0004,0.0001,0.0010,0.0011,-37.48
1788358682389,-0.0008,-0.0003,-0.0005,0.0010,-37.48
1788358682407,-0.0013,0.0006,-0.0009,0.0017,-37.48
1788358682426,-0.0007,0.0006,0.0005,0.0011,-40.43
1788358682445,0.0007,-0.0004,0.0000,0.0008,-40.43
1788358682463,0.0007,0.0001,0.0005,0.0008,-40.43
1788358682482,0.0002,0.0006,-0.0005,0.0008,-43.62
1788358682501,-0.0008,0.0006,0.0005,0.0011,-43.62
1788358682520,-0.0008,0.0005,-0.0005,0.0010,-43.62
1788358682539,0.0007,-0.0004,0.0000,0.0008,-43.62
1788358682558,0.0011,0.0005,-0.0009,0.0015,-44.27
1788358682576,0.0011,0.0000,0.0005,0.0012,-44.27
1788358682596,-0.0004,0.0005,0.0005,0.0008,-44.27
1788358682614,-0.0008,-0.0009,-0.0004,0.0013,-45.04
1788358682633,0.0002,0.0005,0.0000,0.0005,-45.04
1788358682652,0.0006,0.0000,0.0005,0.0008,-45.04
1788358682670,-0.0003,0.0000,0.0000,0.0003,-45.04
1788358682690,0.0006,0.0000,0.0000,0.0006,-43.30
1788358682708,0.0012,-0.0009,-0.0028,0.0032,-43.30
1788358682726,-0.0011,-0.0009,0.0020,0.0024,-43.30
1788358682747,0.0004,0.0001,0.0015,0.0015,-43.84
1788358682764,0.0003,-0.0004,0.0014,0.0015,-43.84
1788358682784,0.0002,0.0006,-0.0001,0.0006,-43.84
