t,ax,ay,az,mag,db
1788360347646,0.0005,0.0000,-0.0001,0.0005,-51.29
1788360347665,-0.0005,0.0005,-0.0001,0.0007,-48.22
1788360347684,-0.0014,0.0005,-0.0006,0.0016,-48.22
1788360347702,0.0010,-0.0010,-0.0001,0.0014,-48.22
1788360347722,-0.0004,0.0010,-0.0001,0.0011,-46.64
1788360347740,0.0005,-0.0000,-0.0005,0.0008,-46.64
1788360347759,-0.0009,-0.0000,-0.0005,0.0011,-46.64
1788360347777,-0.0009,0.0009,0.0004,0.0014,-46.82
1788360347797,0.0001,0.0004,0.0004,0.0006,-46.82
1788360347816,0.0006,-0.0001,0.0009,0.0010,-46.82
1788360347834,0.0001,-0.0005,-0.0001,0.0005,-46.82
1788360347853,-0.0004,-0.0001,-0.0006,0.0007,-48.49
1788360347872,0.0005,-0.0001,-0.0005,0.0008,-48.49
1788360347892,0.0001,-0.0000,-0.0001,0.0001,-48.49
1788360347910,0.0010,-0.0005,0.0009,0.0014,-48.16
1788360347929,-0.0023,-0.0010,0.0023,0.0034,-48.16
1788360347948,-0.0004,-0.0005,-0.0002,0.0006,-48.16
1788360347966,0.0001,-0.0005,-0.0011,0.0012,-48.16
1788360347985,0.0006,-0.0005,-0.0006,0.0010,-48.00
1788360348004,0.0001,-0.0009,-0.0006,0.0011,-48.00
1788360348023,0.0001,0.0005,-0.0001,0.0005,-48.00
1788360348041,-0.0004,0.0015,0.0004,0.0016,-49.00
1788360348061,-0.0004,-0.0005,-0.0001,0.0006,-49.00
1788360348078,-0.0004,0.0000,0.0004,0.0005,-49.00
1788360348098,-0.0004,0.0000,0.0004,0.0005,-46.72
1788360348116,0.0015,0.0005,-0.0001,0.0016,-46.72
1788360348137,0.0001,0.0005,-0.0001,0.0005,-46.72
1788360348154,0.0005,-0.0005,-0.0001,0.0007,-46.72
1788360348173,0.0001,0.0005,-0.0001,0.0005,-47.94
1788360348192,0.0001,0.0005,0.0004,0.0006,-47.94
1788360348212,0.0001,-0.0000,0.0004,0.0004,-47.94
1788360348229,0.0005,-0.0010,0.0003,0.0012,-47.55
1788360348251,0.0000,-0.0000,-0.0001,0.0001,-47.55
1788360348267,0.0000,0.0005,-0.0011,0.0012,-47.55
1788360348286,0.0001,0.0005,-0.0001,0.0005,-47.55
1788360348305,0.0001,0.0004,0.0004,0.0006,-46.36
1788360348323,-0.0009,0.0004,0.0004,0.0011,-46.36
1788360348342,0.0006,-0.0001,-0.0001,0.0006,-46.36
1788360348361,-0.0004,-0.0001,0.0004,0.0005,-51.54
1788360348380,-0.0004,0.0004,0.0008,0.0010,-51.54
1788360348399,0.0001,0.0009,-0.0016,0.0018,-51.54
1788360348417,-0.0008,-0.0006,-0.0001,0.0010,-51.54
1788360348437,-0.0003,-0.0001,0.0008,0.0009,-49.38
1788360348456,-0.0003,0.0004,0.0003,0.0006,-49.38
1788360348474,-0.0003,0.0009,0.0008,0.0012,-49.38
1788360348493,0.0016,-0.0015,0.0003,0.0022,-49.76
1788360348511,-0.0004,0.0009,-0.0002,0.0010,-49.76
1788360348530,0.0006,-0.0005,-0.0011,0.0014,-49.76
1788360348549,0.0010,0.0009,-0.0006,0.0015,-48.79
1788360348568,0.0002,-0.0005,-0.0001,0.0006,-48.79
1788360348586,0.0054,-0.0014,-0.0133,0.0144,-48.79
1788360348605,-0.0050,0.0020,0.0088,0.0104,-48.79
1788360348624,-0.0004,-0.0023,0.0090,0.0093,-51.08
1788360348643,-0.0006,-0.0009,0.0012,0.0016,-51.08
