t,ax,ay,az,mag,db
1788360380951,-0.0009,0.0002,0.0008,0.0012,-48.57
1788360380970,-0.0009,0.0006,-0.0002,0.0011,-50.80
1788360380988,0.0006,0.0011,0.0003,0.0013,-50.80
1788360381007,-0.0004,0.0001,-0.0007,0.0008,-50.80
1788360381026,0.0001,0.0001,-0.0006,0.0007,-53.16
1788360381045,0.0006,0.0015,-0.0002,0.0016,-53.16
1788360381063,0.0001,0.0000,0.0003,0.0003,-53.16
1788360381082,-0.0004,-0.0009,-0.0006,0.0012,-54.92
1788360381101,0.0005,-0.0004,-0.0001,0.0007,-54.92
1788360381120,0.0005,0.0001,-0.0001,0.0005,-54.92
1788360381139,0.0000,0.0006,0.0008,0.0010,-52.22
1788360381157,0.0000,0.0010,0.0003,0.0010,-52.22
1788360381176,0.0000,0.0014,0.0003,0.0015,-52.22
1788360381195,-0.0014,0.0004,0.0008,0.0017,-51.89
1788360381214,-0.0004,-0.0000,0.0003,0.0005,-51.89
1788360381233,-0.0009,0.0004,0.0007,0.0012,-51.89
1788360381251,-0.0008,-0.0001,0.0002,0.0009,-51.89
1788360381271,-0.0008,-0.0010,-0.0007,0.0015,-51.89
1788360381289,-0.0013,0.0005,-0.0016,0.0021,-52.19
1788360381308,0.0011,-0.0010,0.0008,0.0017,-52.19
1788360381326,0.0002,-0.0005,-0.0002,0.0005,-52.19
1788360381347,0.0011,-0.0005,-0.0002,0.0012,-52.95
1788360381364,-0.0017,0.0000,-0.0002,0.0018,-52.95
1788360381384,-0.0008,-0.0005,-0.0002,0.0009,-52.95
1788360381402,-0.0007,-0.0009,0.0008,0.0014,-40.17
1788360381421,-0.0012,0.0001,0.0008,0.0014,-40.17
1788360381439,0.0003,-0.0004,-0.0002,0.0005,-40.17
1788360381459,0.0008,-0.0009,0.0003,0.0012,-34.56
1788360381478,-0.0002,0.0001,-0.0002,0.0003,-34.56
1788360381496,-0.0002,-0.0013,0.0007,0.0015,-34.56
1788360381515,-0.0007,-0.0003,-0.0002,0.0008,-32.17
1788360381533,-0.0002,0.0006,-0.0002,0.0007,-32.17
1788360381552,-0.0002,-0.0003,0.0007,0.0008,-32.17
1788360381571,0.0017,-0.0003,0.0007,0.0019,-32.17
1788360381590,0.0007,0.0001,-0.0012,0.0014,-32.17
1788360381609,-0.0002,0.0006,0.0002,0.0007,-31.55
1788360381628,-0.0007,-0.0013,0.0002,0.0015,-31.55
1788360381647,0.0007,-0.0003,0.0002,0.0008,-31.55
1788360381665,0.0012,-0.0012,0.0007,0.0018,-31.32
1788360381685,0.0002,-0.0012,0.0007,0.0014,-31.32
1788360381703,-0.0012,0.0003,-0.0008,0.0015,-31.32
1788360381721,0.0002,0.0007,0.0002,0.0008,-30.69
1788360381741,-0.0002,-0.0003,0.0002,0.0004,-30.69
1788360381759,0.0007,-0.0002,0.0002,0.0008,-30.69
1788360381778,0.0002,0.0016,0.0007,0.0018,-34.72
1788360381798,-0.0007,0.0002,0.0006,0.0010,-34.72
1788360381815,-0.0002,0.0006,0.0001,0.0007,-34.72
1788360381835,0.0002,0.0006,0.0001,0.0007,-41.33
1788360381853,-0.0003,-0.0004,-0.0003,0.0006,-41.33
1788360381872,0.0002,-0.0003,0.0006,0.0007,-41.33
1788360381891,0.0002,0.0001,-0.0008,0.0009,-41.33
1788360381910,0.0007,-0.0008,-0.0003,0.0011,-41.33
1788360381928,0.0021,-0.0008,0.0002,0.0022,-47.42
1788360381948,0.0011,-0.0003,-0.0008,0.0014,-47.42
1788360381966,-0.0008,-0.0007,-0.0008,0.0014,-47.42
1788360381986,-0.0008,0.0002,0.0011,0.0014,-48.26
1788360382003,0.0016,0.0002,-0.0031,0.0035,-48.26
1788360382023,-0.0004,0.0007,0.0036,0.0037,-48.26
1788360382041,0.0011,-0.0003,0.0002,0.0011,-35.34
1788360382061,0.0005,0.0007,-0.0003,0.0009,-35.34
1788360382079,-0.0009,0.0002,0.0002,0.0009,-35.34
1788360382098,0.0006,0.0006,0.0002,0.0009,-29.86
1788360382116,-0.0004,0.0011,-0.0008,0.0014,-29.86
1788360382136,0.0001,-0.0008,-0.0003,0.0009,-29.86
1788360382154,-0.0009,-0.0003,-0.0003,0.0010,-32.86
1788360382173,-0.0004,-0.0003,0.0002,0.0005,-32.86
1788360382192,0.0015,0.0011,-0.0003,0.0019,-32.86
1788360382211,0.0006,-0.0003,-0.0050,0.0050,-32.86
1788360382229,0.0007,0.0007,0.0041,0.0043,-32.86
1788360382248,-0.0012,0.0002,0.0021,0.0025,-31.37
1788360382267,0.0002,0.0006,0.0020,0.0021,-31.37
1788360382286,0.0001,0.0001,0.0001,0.0002,-31.37
