t,ax,ay,az,mag,db
1788360399551,0.0003,-0.0010,-0.0001,0.0011,-54.92
1788360399568,-0.0002,0.0004,-0.0001,0.0005,-54.92
1788360399587,0.0012,0.0014,0.0009,0.0020,-54.92
1788360399606,-0.0002,0.0004,-0.0006,0.0007,-55.62
1788360399625,-0.0012,-0.0001,-0.0010,0.0016,-55.62
1788360399644,-0.0002,-0.0006,-0.0005,0.0008,-55.62
1788360399662,-0.0002,-0.0001,0.0004,0.0005,-53.89
1788360399681,-0.0007,-0.0001,-0.0000,0.0007,-53.89
1788360399700,0.0003,-0.0006,-0.0005,0.0008,-53.89
1788360399719,-0.0002,-0.0001,0.0005,0.0005,-55.49
1788360399738,-0.0016,0.0004,0.0009,0.0019,-55.49
1788360399756,-0.0006,-0.0001,-0.0010,0.0012,-55.49
1788360399776,-0.0006,-0.0001,-0.0005,0.0008,-52.88
1788360399794,-0.0001,-0.0001,0.0005,0.0005,-52.88
1788360399813,0.0009,-0.0005,-0.0005,0.0011,-52.88
1788360399832,0.0008,0.0009,0.0009,0.0015,-53.25
1788360399850,-0.0006,0.0004,-0.0010,0.0012,-53.25
1788360399869,-0.0015,-0.0001,0.0005,0.0016,-53.25
1788360399888,0.0004,0.0004,-0.0010,0.0011,-53.25
1788360399907,-0.0001,0.0008,-0.0005,0.0010,-53.25
1788360399926,-0.0001,-0.0001,0.0005,0.0005,-52.20
1788360399945,0.0004,-0.0001,0.0000,0.0004,-52.20
1788360399964,0.0004,-0.0006,-0.0005,0.0008,-52.20
1788360399982,-0.0001,0.0004,0.0005,0.0006,-54.39
1788360400001,-0.0010,-0.0006,-0.0005,0.0013,-54.39
1788360400020,-0.0001,-0.0006,-0.0005,0.0007,-54.39
1788360400039,-0.0005,-0.0006,0.0000,0.0008,-56.16
1788360400057,-0.0000,-0.0005,-0.0009,0.0011,-56.16
1788360400077,0.0009,-0.0005,0.0001,0.0010,-56.16
1788360400095,0.0004,-0.0005,0.0001,0.0006,-54.92
1788360400114,-0.0006,-0.0000,0.0001,0.0006,-54.92
1788360400133,-0.0005,-0.0005,0.0001,0.0007,-54.92
1788360400153,0.0004,0.0000,-0.0014,0.0014,-56.22
1788360400170,0.0004,0.0000,-0.0004,0.0006,-56.22
1788360400190,-0.0006,0.0005,-0.0004,0.0008,-56.22
1788360400208,-0.0005,0.0009,0.0001,0.0011,-56.22
1788360400227,0.0009,-0.0005,0.0001,0.0011,-56.22
1788360400245,-0.0010,0.0009,-0.0004,0.0014,-55.71
1788360400265,-0.0000,-0.0009,-0.0055,0.0056,-55.71
1788360400282,0.0004,0.0006,0.0036,0.0037,-55.71
1788360400302,-0.0000,0.0001,0.0021,0.0021,-56.66
1788360400320,0.0014,0.0000,0.0015,0.0021,-56.66
1788360400339,0.0013,0.0005,0.0010,0.0017,-56.66
1788360400358,-0.0001,-0.0001,-0.0004,0.0005,-58.11
