t,ax,ay,az,mag,db
1788360388040,0.0000,0.0003,0.0006,0.0006,-51.32
1788360388059,0.0005,-0.0002,-0.0004,0.0007,-51.32
1788360388079,-0.0005,0.0003,0.0015,0.0016,-52.61
1788360388096,-0.0004,-0.0012,0.0000,0.0012,-52.61
1788360388117,0.0010,-0.0002,0.0005,0.0011,-52.61
1788360388134,-0.0005,-0.0006,0.0024,0.0025,-45.19
1788360388154,0.0000,0.0003,-0.0015,0.0015,-45.19
1788360388172,0.0005,0.0003,-0.0005,0.0008,-45.19
1788360388192,-0.0009,0.0017,0.0000,0.0020,-45.19
1788360388209,0.0001,0.0012,-0.0009,0.0015,-45.19
1788360388229,0.0005,-0.0003,0.0010,0.0011,-48.79
1788360388247,-0.0009,-0.0007,0.0005,0.0013,-48.79
1788360388267,0.0005,0.0002,-0.0000,0.0006,-48.79
1788360388285,0.0001,0.0007,0.0005,0.0008,-53.98
1788360388304,-0.0009,0.0007,0.0004,0.0012,-53.98
1788360388322,-0.0009,-0.0003,-0.0000,0.0009,-53.98
1788360388341,-0.0004,0.0007,0.0004,0.0009,-50.22
1788360388360,0.0006,0.0006,-0.0001,0.0009,-50.22
1788360388379,0.0001,0.0016,-0.0001,0.0016,-50.22
1788360388398,-0.0004,-0.0009,0.0009,0.0013,-48.24
1788360388417,0.0006,-0.0008,-0.0006,0.0012,-48.24
1788360388436,-0.0008,0.0006,0.0004,0.0011,-48.24
1788360388454,-0.0008,0.0001,-0.0001,0.0008,-50.81
1788360388474,-0.0008,0.0006,-0.0001,0.0010,-50.81
1788360388491,0.0002,-0.0004,-0.0001,0.0004,-50.81
1788360388511,0.0007,-0.0004,-0.0005,0.0009,-50.81
1788360388529,0.0002,0.0001,-0.0005,0.0006,-50.81
1788360388548,0.0002,0.0010,0.0004,0.0011,-53.61
1788360388567,0.0006,0.0010,-0.0000,0.0012,-53.61
1788360388586,0.0001,0.0000,0.0009,0.0009,-53.61
1788360388605,0.0015,-0.0005,-0.0001,0.0016,-53.25
1788360388623,0.0001,-0.0004,-0.0005,0.0007,-53.25
1788360388643,-0.0009,-0.0004,-0.0005,0.0011,-53.25
1788360388661,0.0001,0.0001,-0.0005,0.0005,-54.49
1788360388680,-0.0004,-0.0009,0.0005,0.0011,-54.49
1788360388698,0.0011,0.0010,0.0009,0.0017,-54.49
1788360388718,0.0001,0.0000,-0.0005,0.0005,-56.27
1788360388736,-0.0013,0.0000,0.0018,0.0023,-56.27
1788360388755,-0.0003,-0.0004,0.0008,0.0010,-56.27
1788360388775,-0.0003,-0.0004,-0.0016,0.0016,-53.09
1788360388793,0.0006,-0.0004,-0.0010,0.0013,-53.09
1788360388811,0.0011,0.0005,0.0004,0.0013,-53.09
1788360388831,0.0010,-0.0009,-0.0010,0.0017,-53.09
1788360388849,-0.0009,0.0001,-0.0000,0.0009,-53.09
1788360388869,-0.0013,-0.0009,0.0004,0.0016,-53.61
1788360388886,-0.0003,0.0001,-0.0005,0.0006,-53.61
1788360388906,0.0002,-0.0004,0.0004,0.0006,-53.61
1788360388925,-0.0003,0.0006,0.0004,0.0008,-55.97
1788360388943,-0.0003,0.0006,0.0009,0.0011,-55.97
1788360388961,0.0007,0.0006,-0.0001,0.0009,-55.97
1788360388981,-0.0003,0.0005,0.0004,0.0007,-53.16
1788360389000,0.0007,0.0005,-0.0001,0.0009,-53.16
1788360389018,-0.0003,0.0005,-0.0001,0.0006,-53.16
1788360389037,0.0002,0.0005,-0.0001,0.0005,-51.75
1788360389056,0.0011,0.0005,-0.0001,0.0012,-51.75
1788360389074,-0.0008,-0.0000,-0.0001,0.0008,-51.75
1788360389093,0.0002,0.0004,-0.0010,0.0011,-56.39
1788360389112,0.0002,0.0004,0.0009,0.0010,-56.39
1788360389133,0.0002,-0.0000,0.0004,0.0004,-56.39
1788360389150,-0.0003,-0.0000,-0.0006,0.0006,-56.39
1788360389169,0.0002,-0.0005,0.0004,0.0007,-56.39
1788360389187,0.0011,-0.0000,0.0004,0.0012,-54.68
1788360389206,-0.0003,-0.0005,0.0004,0.0007,-54.68
1788360389225,0.0001,-0.0000,0.0008,0.0008,-54.68
1788360389244,-0.0003,-0.0000,0.0003,0.0005,-54.36
1788360389263,0.0002,-0.0009,-0.0001,0.0010,-54.36
1788360389285,0.0011,-0.0009,0.0003,0.0015,-54.36
1788360389300,0.0011,0.0005,-0.0006,0.0013,-56.15
1788360389319,0.0001,0.0000,-0.0006,0.0006,-56.15
1788360389338,0.0006,0.0000,0.0008,0.0010,-56.15
1788360389357,0.0001,-0.0004,-0.0006,0.0008,-52.07
1788360389375,0.0001,0.0000,-0.0006,0.0006,-52.07
1788360389395,0.0001,0.0000,0.0004,0.0004,-52.07
1788360389413,0.0005,0.0000,-0.0006,0.0008,-51.62
1788360389433,-0.0009,0.0000,0.0004,0.0010,-51.62
1788360389450,0.0010,-0.0009,-0.0001,0.0014,-51.62
1788360389470,-0.0009,-0.0004,-0.0006,0.0011,-51.62
1788360389493,0.0001,-0.0009,-0.0001,0.0009,-54.26
1788360389507,-0.0004,-0.0003,-0.0001,0.0005,-54.26
1788360389526,-0.0018,0.0006,0.0004,0.0019,-54.26
1788360389545,0.0011,0.0001,0.0009,0.0014,-54.26
1788360389565,-0.0004,0.0006,-0.0001,0.0007,-55.44
1788360389582,0.0001,0.0010,-0.0001,0.0010,-55.44
1788360389601,0.0001,0.0000,0.0004,0.0004,-55.44
1788360389621,0.0001,0.0001,-0.0011,0.0011,-55.16
1788360389639,0.0006,-0.0004,0.0004,0.0008,-55.16
1788360389657,0.0001,0.0001,0.0013,0.0013,-55.16
1788360389677,0.0001,-0.0009,0.0003,0.0010,-55.15
1788360389698,-0.0013,0.0001,0.0008,0.0016,-55.15
1788360389714,-0.0003,-0.0004,-0.0007,0.0008,-55.15
1788360389733,-0.0003,-0.0009,0.0003,0.0010,-54.39
1788360389751,-0.0003,-0.0004,0.0003,0.0006,-54.39
1788360389771,0.0016,-0.0008,-0.0007,0.0019,-54.39
1788360389789,0.0001,0.0001,-0.0016,0.0016,-54.39
1788360389809,-0.0003,0.0006,-0.0010,0.0013,-54.39
1788360389827,-0.0003,-0.0008,0.0004,0.0010,-55.13
1788360389846,-0.0003,0.0001,0.0009,0.0009,-55.13
1788360389865,-0.0003,-0.0013,-0.0001,0.0013,-55.13
1788360389883,-0.0012,-0.0017,0.0004,0.0022,-55.42
1788360389902,0.0007,0.0007,-0.0001,0.0010,-55.42
1788360389922,-0.0003,0.0006,-0.0001,0.0007,-55.42
1788360389939,-0.0012,0.0011,0.0013,0.0021,-55.28
1788360389959,0.0007,0.0010,-0.0006,0.0014,-55.28
1788360389977,-0.0003,0.0010,0.0008,0.0013,-55.28
1788360389997,0.0007,0.0000,0.0003,0.0008,-56.32
1788360390015,-0.0008,0.0005,-0.0011,0.0014,-56.32
1788360390034,0.0002,0.0000,0.0008,0.0008,-56.32
1788360390052,-0.0003,0.0000,-0.0002,0.0003,-52.88
1788360390071,-0.0003,0.0000,-0.0002,0.0003,-52.88
1788360390090,-0.0007,0.0005,0.0008,0.0012,-52.88
1788360390109,0.0007,0.0005,-0.0002,0.0009,-52.88
1788360390128,0.0012,0.0005,0.0008,0.0015,-52.88
1788360390147,0.0002,0.0005,0.0003,0.0006,-56.19
1788360390165,-0.0003,-0.0000,-0.0002,0.0004,-56.19
1788360390184,-0.0003,0.0004,-0.0002,0.0006,-56.19
1788360390203,-0.0007,0.0004,-0.0002,0.0009,-57.65
1788360390222,0.0002,0.0004,0.0003,0.0005,-57.65
1788360390241,-0.0002,0.0009,-0.0007,0.0011,-57.65
1788360390260,0.0007,-0.0001,-0.0002,0.0007,-57.18
1788360390279,0.0012,-0.0006,0.0003,0.0013,-57.18
1788360390297,0.0007,-0.0001,-0.0006,0.0009,-57.18
1788360390317,0.0002,-0.0005,0.0003,0.0006,-57.22
1788360390335,0.0002,-0.0005,-0.0006,0.0008,-57.22
1788360390353,-0.0008,-0.0005,-0.0001,0.0009,-57.22
1788360390373,0.0002,0.0009,-0.0001,0.0010,-57.85
1788360390391,0.0006,-0.0000,0.0003,0.0007,-57.85
1788360390410,-0.0008,0.0004,0.0003,0.0010,-57.85
1788360390429,-0.0003,0.0004,-0.0002,0.0005,-57.85
1788360390448,0.0007,0.0004,-0.0002,0.0008,-57.85
1788360390466,0.0002,-0.0001,0.0008,0.0008,-60.42
1788360390485,0.0006,-0.0001,0.0003,0.0007,-60.42
1788360390504,-0.0008,-0.0006,0.0003,0.0010,-60.42
1788360390526,0.0006,0.0014,-0.0007,0.0016,-59.87
1788360390542,0.0006,-0.0006,0.0008,0.0011,-59.87
1788360390560,0.0001,-0.0005,-0.0002,0.0006,-59.87
1788360390580,-0.0008,-0.0010,0.0003,0.0013,-56.56
1788360390600,-0.0003,-0.0005,-0.0007,0.0009,-56.56
1788360390616,0.0003,0.0005,-0.0011,0.0013,-56.56
1788360390635,-0.0007,0.0010,0.0003,0.0012,-56.14
1788360390654,0.0003,0.0005,0.0008,0.0010,-56.14
1788360390673,-0.0002,-0.0010,-0.0006,0.0012,-56.14
1788360390693,-0.0007,-0.0005,-0.0002,0.0009,-56.61
