t,ax,ay,az,mag,db
1788359608269,0.0002,0.0000,-0.0002,0.0003,-54.75
1788359608287,0.0006,-0.0014,-0.0007,0.0017,-57.18
1788359608306,-0.0008,0.0001,-0.0002,0.0008,-57.18
1788359608325,0.0011,0.0000,-0.0002,0.0011,-57.18
1788359608344,-0.0013,0.0010,0.0003,0.0016,-57.18
1788359608362,0.0007,-0.0005,-0.0002,0.0008,-58.63
1788359608381,0.0011,0.0000,0.0012,0.0017,-58.63
1788359608400,-0.0003,-0.0009,0.0003,0.0010,-58.63
1788359608419,-0.0003,0.0000,-0.0002,0.0004,-55.17
1788359608438,0.0011,0.0010,-0.0002,0.0015,-55.17
1788359608456,0.0002,0.0005,-0.0007,0.0009,-55.17
1788359608475,0.0006,0.0000,-0.0002,0.0007,-55.17
1788359608493,-0.0013,0.0000,-0.0002,0.0013,-53.74
1788359608513,0.0002,0.0005,0.0008,0.0009,-53.74
1788359608532,0.0002,0.0010,0.0003,0.0010,-53.74
1788359608550,0.0006,-0.0010,-0.0007,0.0013,-56.55
1788359608569,-0.0013,0.0005,0.0008,0.0016,-56.55
1788359608589,-0.0007,-0.0000,0.0007,0.0010,-56.55
1788359608606,-0.0007,0.0005,-0.0002,0.0009,-56.26
1788359608625,0.0003,0.0004,-0.0002,0.0006,-56.26
1788359608645,0.0002,0.0009,-0.0007,0.0012,-56.26
1788359608663,-0.0012,0.0004,0.0003,0.0013,-56.26
1788359608684,0.0003,0.0004,-0.0007,0.0008,-53.16
1788359608701,0.0007,0.0018,0.0008,0.0021,-53.16
1788359608719,0.0007,0.0008,-0.0002,0.0011,-53.16
1788359608738,-0.0007,0.0003,0.0003,0.0008,-55.87
1788359608757,0.0002,-0.0002,0.0003,0.0004,-55.87
1788359608776,-0.0002,-0.0002,0.0007,0.0008,-55.87
1788359608795,-0.0007,0.0003,-0.0002,0.0008,-55.87
1788359608814,0.0003,0.0003,-0.0012,0.0012,-47.08
1788359608833,0.0017,0.0012,0.0003,0.0021,-47.08
1788359608851,0.0002,-0.0002,-0.0002,0.0004,-47.08
1788359608870,-0.0007,0.0003,-0.0002,0.0008,-42.16
1788359608890,-0.0002,0.0007,-0.0007,0.0010,-42.16
1788359608907,-0.0002,0.0002,0.0003,0.0004,-42.16
1788359608927,0.0008,0.0007,0.0003,0.0011,-41.74
1788359608945,0.0003,-0.0003,0.0003,0.0005,-41.74
1788359608964,0.0003,0.0002,0.0003,0.0005,-41.74
1788359608983,0.0003,-0.0003,-0.0002,0.0005,-41.74
1788359609009,-0.0006,-0.0003,0.0003,0.0007,-50.23
1788359609020,0.0003,0.0012,0.0007,0.0014,-50.23
1788359609039,0.0012,-0.0003,0.0002,0.0012,-50.23
1788359609057,-0.0007,0.0012,-0.0002,0.0014,-56.87
1788359609078,0.0003,0.0002,-0.0002,0.0004,-56.87
